s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	time
123.3253	118.5171	112.9936	128.1495	121.7085	116.5602	121.2738	125.9778	115.6663	121.8356	118.3884	118.1287	123.5245	124.0444	112.0822	114.9777	112.5826	114.0482	116.7642	115.8357	117.4128	124.1087	113.4119	118.1936	113.5869	118.7811	110.4659	114.2303	114.6555	113.8428	115.761	113.6872	114.0036	109.8839	119.3992	106.7091	115.3163	114.3713	114.7012	114.7278	7.23414921761
123.4312	118.5171	112.9936	128.2664	121.7604	116.5602	121.226	125.9252	115.6066	121.8356	118.3884	118.1767	123.5245	124.3413	112.0822	115.2028	112.5373	114.0482	116.525	115.8357	117.2959	124.0517	113.3496	118.1936	113.5869	118.8961	110.307	114.1859	114.6555	113.8284	115.761	113.7539	114.1619	109.8839	119.3519	106.6665	115.2463	114.4766	114.8205	114.4452	7.24772310257
123.6088	118.6808	112.9936	128.1495	121.8227	116.5602	121.226	125.9252	115.552	121.7811	118.3884	118.2436	123.6931	124.3413	112.0822	115.1411	112.5826	114.113	116.6949	115.7888	117.4128	123.9964	113.298	118.3117	113.6515	118.8424	110.3519	114.2748	114.5937	113.8915	115.761	113.8054	114.1176	110.0532	119.4939	106.5539	115.2918	114.4356	114.7145	114.4452	7.26152420044
123.3783	118.6335	112.9417	128.1495	121.7085	116.608	120.9925	125.9778	115.552	121.7811	118.3884	118.2917	123.5245	124.2788	112.0266	114.9161	112.5826	114.113	116.7642	115.7225	117.4128	124.0517	113.298	118.4298	113.5317	118.7811	110.1932	114.2578	114.5417	113.877	115.761	113.7539	114.1176	110.0532	119.4466	106.6238	115.3619	114.4884	114.5953	114.669	7.27523899078
123.5557	118.5171	112.8242	128.2664	121.8227	116.5125	121.157	125.8725	115.4376	121.9565	118.3375	118.1767	123.5245	124.0444	111.9045	115.0322	112.5826	113.9943	116.7642	115.7225	117.4128	123.9395	113.4119	118.3117	113.5317	118.7811	110.3519	114.1415	114.5417	113.8428	115.6603	113.8568	114.1619	109.8348	119.4466	106.779	115.2463	114.4356	114.7675	114.4452	7.28915214539
123.3783	118.6335	112.9279	128.2066	121.8227	116.5602	121.226	125.9252	115.6663	121.8356	118.3884	118.1767	123.762	124.0444	112.2043	114.9777	112.5826	114.113	116.5753	115.8357	117.2318	123.9947	113.4119	118.3117	113.5317	118.8424	110.307	114.3468	114.6034	113.7454	115.761	113.6358	114.0479	109.7147	119.4466	106.7091	115.2463	114.5411	114.8205	114.4452	7.30290317535
123.5557	118.5643	112.8242	128.2066	121.8227	116.5602	121.226	125.8725	115.552	121.8356	118.2731	118.1767	123.5245	124.3413	111.96	115.0322	112.5826	114.113	116.5753	115.7888	117.2959	124.1087	113.4119	118.3117	113.5317	118.8424	110.307	114.3468	114.6555	113.9402	115.761	113.6872	114.1176	109.8839	119.3992	106.5539	115.3619	114.3713	114.7675	114.4982	7.31684803963
123.3253	118.6808	112.8242	128.1495	121.7085	116.5125	121.226	125.9252	115.6663	121.9565	118.2731	118.1287	123.762	124.3413	111.96	115.0867	112.5826	114.0482	116.525	115.8357	117.4128	124.1656	113.2464	118.3117	113.642	118.6125	110.307	114.3468	114.5937	113.731	115.7106	113.8054	114.1176	109.8348	119.3519	106.7517	115.2918	114.4884	114.7675	114.4452	7.33074212074
123.3253	118.5643	112.7586	128.2066	121.7085	116.5125	121.0616	125.8725	115.552	121.902	118.3884	118.2247	123.5743	124.2788	112.0822	115.0322	112.5373	114.0482	116.6949	115.8357	117.2959	124.1087	113.2464	118.2535	113.6515	118.7811	110.3519	114.1415	114.7076	113.8428	115.761	113.8568	114.1619	109.9548	119.4466	106.5965	115.4776	114.3186	114.7675	114.4452	7.34418010712
123.3876	118.5171	112.9279	128.2664	121.7085	116.5125	121.1093	125.9252	115.6663	121.8356	118.3884	118.1287	123.6432	124.3413	112.0822	115.0322	112.5826	114.167	116.8145	115.8357	117.4128	124.0517	113.4119	118.37	113.5317	118.7274	110.4209	114.3468	114.5417	113.8428	115.761	113.7539	114.0036	109.933	119.3712	106.5965	115.2918	114.3713	114.8867	114.3393	7.35808205605
123.4405	118.6335	112.5376	128.1495	121.5426	116.6248	121.157	125.8725	115.4973	121.902	118.2731	118.2247	123.8119	124.3413	112.0266	115.0322	112.5826	113.9403	116.525	115.8357	117.3487	124.0517	113.1842	118.3117	113.5869	118.7811	110.4659	114.3468	114.7693	113.7797	115.7106	113.6358	114.0733	109.9548	119.2766	106.5539	115.5232	114.4356	114.8867	114.3923	7.37171411514
123.4405	118.6808	113.0455	128.3262	121.8746	116.5125	121.0402	125.9252	115.552	121.8356	118.2731	118.2436	123.762	124.3413	112.0822	114.9705	112.5826	114.059	116.6949	115.7225	117.4128	124.0517	113.3602	118.3117	113.6515	118.5589	110.4659	114.3468	114.5417	113.6679	115.761	113.7539	114.1176	109.8839	119.4939	106.6665	115.3373	114.3186	114.9529	114.3393	7.38561105728
123.4935	118.6335	112.9417	128.2066	121.8227	116.5602	121.226	125.9252	115.6663	122.0111	118.3884	118.1287	123.6432	124.1068	112.0822	115.0322	112.5826	114.113	116.7642	115.7888	117.4128	124.0517	113.2464	118.1936	113.6515	118.8961	110.3519	114.3468	114.7693	113.8915	115.761	113.7539	114.1176	109.8839	119.4466	106.6665	115.2463	114.3713	114.7145	114.3923	7.39924502373
123.3783	118.6116	112.8242	128.3833	121.8227	116.5602	121.1093	125.9778	115.6663	121.9565	118.3884	118.1767	123.6432	124.3413	112.0266	115.0322	112.5826	114.113	116.4747	115.7888	117.4657	124.0517	113.3602	118.3117	113.5869	118.8424	110.307	114.3468	114.6555	113.731	115.8734	113.7539	114.1619	109.9548	119.4466	106.5539	115.2918	114.3713	114.8205	114.4982	7.41316604614
123.3253	118.5643	113.2286	128.1495	121.8227	116.5602	121.1093	126.1113	115.552	121.902	118.2223	118.3586	123.8119	124.2788	112.0266	115.0322	112.4672	114.113	116.8145	115.7225	117.4128	123.9947	113.1842	118.4298	113.5317	118.7811	110.307	114.2578	114.5417	113.7797	115.7106	113.7539	114.1176	109.8839	119.2294	106.5539	115.5688	114.4356	114.8205	114.4452	7.42703604698
123.3253	118.5643	112.7586	128.4432	121.7085	116.5602	121.226	125.8725	115.552	121.902	118.3884	118.1767	123.5743	124.1068	112.0822	114.9161	112.5826	113.9943	116.5753	115.6757	117.2431	123.8825	113.4635	118.1936	113.5869	118.7274	110.238	114.4633	114.5417	113.7797	115.761	113.6358	114.1619	110.004	119.4466	106.7091	115.2918	114.4356	114.9398	114.4452	7.44051408768
123.3253	118.5643	112.7068	128.0897	121.8227	116.5125	121.1093	125.9252	115.6663	121.8356	118.1579	118.1767	123.5743	124.224	111.96	115.025	112.5826	113.9943	116.6446	115.7888	117.4657	124.0517	113.2464	118.37	113.6515	118.7274	110.4659	114.2748	114.7693	113.7797	115.761	113.8054	114.0479	109.933	119.2766	106.5539	115.2918	114.3186	114.7012	114.4452	7.45454621315
123.3783	118.5643	112.8242	128.2066	121.7604	116.5602	121.1093	125.9252	115.552	121.7811	118.2731	118.2436	123.5743	124.3413	111.96	114.9161	112.4672	113.9943	116.525	115.8357	117.4128	123.9947	113.2464	118.3117	113.642	118.8961	110.307	114.2303	114.7693	113.8915	115.761	113.7386	114.1619	109.9548	119.4939	106.5539	115.2918	114.4884	114.7675	114.669	7.46800899506
123.2724	118.6808	112.8761	128.2066	121.7085	116.5602	121.157	125.9778	115.552	121.7811	118.2731	118.2436	123.5743	124.3413	112.3264	114.9161	112.5826	114.0482	116.7642	115.8357	117.4128	124.1656	113.3602	118.37	113.5317	118.7811	110.4209	114.4358	114.5417	113.7797	115.8734	113.7539	114.1619	110.004	119.4466	106.6665	115.4531	114.4884	114.7675	114.5571	7.48207712173
123.4935	118.5643	113.0455	128.3833	121.7085	116.5125	121.2738	126.1113	115.4376	121.902	118.3884	118.2917	123.5743	124.1068	112.3264	114.9777	112.5826	113.9943	116.525	115.7225	117.4657	123.9395	113.2464	118.1936	113.5317	118.6125	110.238	114.3468	114.5417	113.8915	115.761	113.7539	114.1619	109.8839	119.5412	106.7091	115.2463	114.3713	114.6482	114.3923	7.49567818642
123.3783	118.6808	113.0455	128.0897	121.8227	116.5602	121.0402	125.8725	115.6663	121.902	118.2731	118.2917	123.6432	124.2788	111.96	114.9161	112.5826	114.0482	116.525	115.8357	117.4128	123.9964	113.3602	118.4298	113.5869	118.6125	110.4209	114.1859	114.4279	113.8915	115.7106	113.5177	114.1176	109.933	119.4466	106.6238	115.2463	114.4356	114.6482	114.4452	7.50950813293
123.5027	118.6335	113.2806	128.0897	121.7085	116.5602	121.0616	125.9778	115.6663	122.0111	118.2731	118.2917	123.6931	124.3413	112.1377	114.8617	112.5826	114.113	116.6255	115.8357	117.4128	123.8825	113.3602	118.3117	113.5869	118.7811	110.307	114.4633	114.6034	113.731	115.761	113.872	114.0036	110.004	119.3239	106.6665	115.3619	114.4356	114.7012	114.5041	7.52333712578
123.4312	118.5643	112.8761	128.1495	121.8227	116.4479	121.0402	125.8725	115.552	122.0111	118.3884	118.1767	123.5743	124.1068	112.0822	115.0322	112.5826	113.9403	116.7642	115.7888	117.2959	123.941	113.2464	118.3117	113.5317	118.7274	110.3519	114.3468	114.5937	113.8915	115.761	113.6358	114.1176	109.8348	119.5218	106.5539	115.2918	114.4884	114.7675	114.4452	7.5369451046
123.4935	118.5171	112.9936	128.2664	121.8227	116.5125	121.1783	125.9778	115.6663	121.9565	118.3884	118.0137	123.8119	124.2788	112.0822	114.9161	112.5373	113.9943	116.5753	115.7888	117.3487	123.9395	113.4119	118.1936	113.5869	118.7811	110.3519	114.3023	114.6555	113.6679	115.761	113.569	114.1176	109.8839	119.4466	106.6665	115.2918	114.4356	114.7012	114.669	7.55087399483
123.6088	118.5171	112.8242	128.2066	121.7604	116.5125	121.1093	126.164	115.552	121.8901	118.3884	118.1767	123.8119	124.3413	112.1377	115.2028	112.5373	114.113	116.6949	115.8357	117.2959	124.1087	113.2464	118.4298	113.5869	118.7811	110.307	114.4633	114.6555	113.6679	115.761	113.6358	114.0036	109.8348	119.4939	106.5539	115.2463	114.4356	114.7675	114.5571	7.56452202797
123.4405	118.4698	112.8761	128.1495	121.7604	116.5125	120.9449	125.9778	115.6663	121.7811	118.3884	118.1767	123.5245	124.224	111.96	115.0322	112.5373	114.0482	116.6255	115.7888	117.2959	124.0517	113.2464	118.4298	113.5317	118.7811	110.307	114.2303	114.6555	113.731	115.761	113.6358	114.1619	110.004	119.2766	106.5539	115.4776	114.4356	114.8205	114.616	7.57834100723
123.5557	118.6808	112.8761	128.2664	121.7085	116.5125	121.0402	126.164	115.383	121.9565	118.2223	118.2436	123.5245	124.4038	112.0822	114.9777	112.5826	113.9943	116.6446	115.8357	117.4128	124.1087	113.298	118.4298	113.5869	118.7811	110.307	114.2303	114.5417	113.7797	115.7106	113.7539	114.1176	110.004	119.4466	106.6665	115.2463	114.5411	114.5953	114.669	7.59205508232
123.3783	118.6116	112.8761	128.3833	121.8746	116.5602	120.9449	125.9778	115.552	122.0111	118.3884	118.1767	123.5743	124.3413	112.0822	114.9705	112.5826	114.0482	116.5753	115.7888	117.4128	124.0517	113.1326	118.3117	113.5869	118.8961	110.3519	114.3023	114.5417	113.731	115.9352	113.7539	114.1619	110.004	119.4939	106.6391	115.3619	114.5411	114.7145	114.4452	7.60612821579
123.4405	118.5171	113.0455	128.2066	121.7085	116.5602	121.226	125.8725	115.552	122.0111	118.2731	118.0806	123.5245	124.1692	112.0266	115.0322	112.5826	113.9943	116.8145	115.7888	117.4128	124.0517	113.4119	118.3117	113.6515	118.7811	110.4659	114.3023	114.5417	113.8915	115.7106	113.7539	114.276	109.9548	119.5412	106.5539	115.2463	114.3186	114.5953	114.4452	7.61960911751
123.3253	118.5171	112.8761	128.2066	121.7085	116.5602	121.226	125.9252	115.552	121.9565	118.3884	118.1287	123.762	124.3413	112.0266	115.0867	112.5826	113.9943	116.7642	115.7888	117.4128	123.9947	113.2464	118.4298	113.5869	118.8961	110.4659	114.3913	114.5417	113.9402	115.7106	113.6358	114.0479	110.004	119.4939	106.5965	115.2463	114.4356	114.8205	114.4452	7.63355612755
123.5995	118.5643	112.7068	128.2066	121.7085	116.3525	121.226	125.8725	115.552	121.8901	118.2731	118.1287	123.6931	124.3413	112.0822	115.1483	112.5373	114.0482	116.8145	115.8357	117.2959	124.0517	113.3602	118.3117	113.7067	118.7811	110.307	114.2748	114.6555	113.8428	115.761	113.569	114.1619	109.8839	119.5218	106.5114	115.2918	114.4884	114.8337	114.4452	7.64719700813
123.4405	118.6335	112.9936	128.2093	121.8746	116.5602	121.0402	125.8058	115.6066	121.8356	118.3884	118.1767	123.762	124.3413	112.0822	115.0322	112.5826	114.0482	116.6949	115.8357	117.4657	124.1656	113.2464	118.4298	113.5317	118.9498	110.3519	114.3023	114.7693	113.8915	115.761	113.7386	114.1619	109.8348	119.3239	106.5965	115.2918	114.424	114.7675	114.4452	7.66121816635
123.4935	118.4479	112.7586	128.1495	121.7604	116.4479	121.226	125.8725	115.552	121.9565	118.2731	118.1287	123.762	124.4038	112.1377	115.0867	112.5373	113.9943	116.8145	115.7888	117.2959	123.9395	113.2464	118.3117	113.5317	118.7811	110.307	114.1859	114.7076	113.731	115.761	113.975	114.0479	110.004	119.3712	106.5965	115.2007	114.4884	114.7012	114.7809	7.67473912239
123.4405	118.5643	112.9417	128.3262	121.7604	116.608	121.0138	126.164	115.552	121.8356	118.3884	118.1767	123.5245	124.2788	112.1377	114.9161	112.5826	113.9943	116.525	115.7888	117.4657	124.0517	113.2464	118.3117	113.7067	118.7274	110.307	114.3468	114.6555	113.7797	115.6603	113.7539	114.1176	109.8348	119.4939	106.6665	115.2918	114.4884	114.7145	114.669	7.68854117393
123.6088	118.5643	112.9936	128.4432	121.8746	116.5602	121.226	125.8725	115.6663	121.8356	118.3884	118.1287	123.762	124.4038	111.7825	115.0867	112.5826	114.0482	116.8145	115.8357	117.4657	124.0517	113.2464	118.3117	113.5869	118.7811	110.4659	114.1859	114.5417	113.6679	115.9857	113.5844	114.1619	109.6927	119.4939	106.7091	115.2463	114.3713	114.7145	114.4452	7.70240402222
123.4405	118.4698	112.8242	128.2664	121.8746	116.5602	121.226	125.9252	115.552	121.7811	118.3884	118.1287	123.5743	124.3413	111.96	114.9161	112.628	113.9943	116.5753	115.8357	117.4657	124.0517	113.298	118.3117	113.5317	118.6661	110.4209	114.1859	114.7693	113.8428	115.761	113.7539	114.0479	109.7856	119.3992	106.5965	115.5232	114.4884	114.8205	114.669	7.71613717079
123.4405	118.5643	112.9936	128.3262	121.7085	116.5602	121.1093	125.7532	115.552	121.9565	118.2731	118.2436	123.8119	124.3413	111.8379	115.0322	112.5826	114.167	116.7138	115.8357	117.4657	123.9395	113.3602	118.3117	113.7067	118.7274	110.3519	114.2748	114.5937	113.8428	115.8734	113.8054	114.0479	109.8348	119.4466	106.7091	115.2007	114.4884	114.6482	114.4452	7.73003816605
123.4405	118.5643	112.9417	128.2664	121.7085	116.5602	121.0616	125.9252	115.552	121.8356	118.2731	118.1287	123.5743	124.0444	112.0822	114.9161	112.5373	114.113	116.7642	115.8357	117.4128	124.0517	113.4119	118.3117	113.5317	118.8961	110.4659	114.3468	114.7693	113.8915	115.7106	113.8054	114.1619	109.8839	119.4466	106.7091	115.2463	114.4884	114.7145	114.4452	7.74350500107
123.3876	118.5171	112.8242	128.2664	121.7085	116.5125	121.2738	125.8725	115.552	121.8356	118.2731	118.1287	123.4555	124.3413	112.0822	114.8617	112.5826	114.167	116.6446	115.7225	117.2959	123.9947	113.2464	118.3117	113.5317	118.6125	110.4659	114.1859	114.5417	113.7797	115.7725	113.6358	114.1619	109.8348	119.4466	106.5539	115.3373	114.4884	114.8867	114.4452	7.75750017166
123.4312	118.6335	113.0455	128.2093	121.6567	116.4479	121.226	126.164	115.4376	121.8356	118.3375	118.1955	123.8119	124.2788	111.8379	114.8617	112.5826	113.9943	116.7642	115.8357	117.2431	123.9395	113.1326	118.3117	113.5869	118.8961	110.4209	114.2748	114.6555	113.8428	115.761	113.5844	114.1176	109.9548	119.4466	106.5812	115.2918	114.4356	114.8205	114.669	7.771225214
123.7148	118.5171	112.7724	128.2664	121.8746	116.5602	121.0402	125.8725	115.6663	121.9565	118.3884	118.1287	123.762	124.2788	112.2599	114.9161	112.5373	114.0482	116.4245	115.8357	117.4128	124.0517	113.4119	118.3117	113.5317	118.7811	110.307	114.3023	114.5417	113.8915	115.761	113.5177	114.1619	109.8839	119.4466	106.5114	115.3373	114.4884	114.8867	114.616	7.78488111496
123.2724	118.6335	112.9936	128.2066	121.8746	116.5125	121.0402	126.0446	115.4376	121.7811	118.3884	118.2436	123.8119	124.1068	112.0822	115.1483	112.5826	114.059	116.5753	115.8357	117.4128	124.0517	113.3602	118.2535	113.7714	118.7811	110.3519	114.2303	114.5937	113.8915	115.761	113.7025	114.1619	109.8348	119.3992	106.5965	115.2463	114.4356	114.7145	114.4511	7.79858708382
123.3876	118.6335	112.8761	128.1495	121.8123	116.4648	121.2738	126.1113	115.6663	121.8356	118.2731	118.1767	123.8618	124.3413	112.0822	114.8617	112.5826	114.113	116.525	115.8357	117.4128	124.0517	113.4119	118.3117	113.5317	118.8961	110.3968	114.2303	114.6555	113.8284	115.761	113.6358	114.1619	109.8348	119.3992	106.6665	115.2918	114.3713	114.7675	114.669	7.81237220764
123.4935	118.5643	112.8761	128.2664	121.7604	116.4956	121.0616	126.1113	115.552	121.8356	118.1579	118.0137	123.762	124.2788	112.0822	115.0867	112.5826	113.9943	116.4747	115.8357	117.4128	123.9964	113.2464	118.3117	113.5317	118.7811	110.307	114.3023	114.7076	113.7797	115.7106	113.8568	114.0479	109.933	119.4939	106.6665	115.2463	114.4884	114.5953	114.4982	7.82634305954
123.5557	118.5861	112.7586	128.2664	121.7085	116.4479	121.226	125.8725	115.552	121.8356	118.3884	118.2917	123.9306	124.3413	112.0266	114.9161	112.5826	114.059	116.7642	115.7888	117.4128	123.9395	113.2464	118.3117	113.5317	118.8961	110.4209	114.3468	114.7693	113.9402	115.761	113.5177	114.1176	110.004	119.3239	106.5539	115.3163	114.4884	114.8867	114.4452	7.83988213539
123.4935	118.5643	112.9279	128.2066	121.8746	116.5125	121.2738	125.8725	115.4973	121.7811	118.3884	118.0137	123.6432	124.0444	111.96	114.9705	112.4219	114.113	116.525	115.8357	117.2959	124.0517	113.2464	118.37	113.8266	118.7811	110.4659	114.3023	114.5417	113.6679	115.761	113.7539	114.1176	110.004	119.3519	106.5539	115.4776	114.3713	114.6482	114.5571	7.85372114182
123.4935	118.5171	112.8242	128.2066	121.8227	116.6726	121.0616	125.9919	115.6663	121.7811	118.3884	118.1955	123.6432	124.3413	112.0822	114.9161	112.5826	114.113	116.6949	115.8357	117.4128	124.1087	113.3602	118.37	113.7067	118.8961	110.307	114.3023	114.5417	113.731	115.9352	113.8054	114.1619	109.8839	119.4939	106.5539	115.2463	114.4884	114.7675	114.616	7.86752820015
123.3783	118.5861	112.7586	128.3262	121.7604	116.5125	121.1093	125.9778	115.4376	121.9565	118.3884	118.0617	123.762	124.2788	111.96	115.0322	112.5826	113.9943	116.7138	115.7888	117.179	124.0517	113.2464	118.37	113.5869	118.7811	110.4209	114.3023	114.5417	113.8915	115.6603	113.8568	114.0479	109.8839	119.4466	106.7091	115.2463	114.4884	114.7675	114.669	7.88150501251
123.4312	118.6335	112.8242	128.1495	121.8227	116.4002	121.226	126.2167	115.552	121.8356	118.3884	118.1287	123.5245	124.224	112.0822	115.2028	112.5826	114.0482	116.4747	115.7888	117.1148	124.0517	113.298	118.4298	113.642	118.6661	110.307	114.1859	114.6555	113.8915	115.761	113.8054	114.0479	109.9056	119.4466	106.5539	115.5232	114.3713	114.8205	114.5571	7.89520907402
123.3783	118.6335	112.8242	128.2093	121.8227	116.5125	121.1783	125.9252	115.552	121.8356	118.2731	118.3586	123.8807	124.1068	112.1377	114.9705	112.5373	114.0482	116.5753	115.8357	117.4128	124.0517	113.298	118.3117	113.5869	118.9498	110.1932	114.4633	114.6555	113.989	115.7106	113.6358	114.1619	110.0532	119.4466	106.6665	115.2007	114.4884	114.8205	114.7221	7.90886616707
123.3253	118.5171	112.9936	128.3833	121.7604	116.5602	121.226	126.2167	115.6117	121.8356	118.2731	118.1955	123.762	124.3413	112.0822	115.2028	112.5826	114.167	116.6949	115.8357	117.2959	124.1087	113.298	118.3117	113.7067	118.8961	110.3519	114.3023	114.5417	113.8428	115.761	113.5177	114.1176	110.004	119.4466	106.6238	115.3373	114.4884	114.7012	114.669	7.92273712158
123.4935	118.5861	112.7068	128.3833	121.8227	116.5125	121.0138	126.0973	115.6663	122.0775	118.3884	118.2436	123.5245	124.3413	112.0822	114.8617	112.5826	113.9943	116.7138	115.8357	117.179	123.9964	113.298	118.1936	113.5869	118.9498	110.3519	114.2303	114.5937	113.8428	115.761	113.7539	114.0479	109.9548	119.4466	106.5965	115.2463	114.3713	114.8205	114.4982	7.93646001816
123.5557	118.6335	112.8761	128.2664	121.7707	116.5125	121.0879	125.9252	115.6663	121.9565	118.3884	118.0137	123.7121	124.224	112.0822	114.8617	112.5826	114.167	116.7642	115.8357	117.4128	124.0517	113.3602	118.3715	113.8266	118.8347	110.4209	114.3023	114.5417	113.8915	115.7106	113.6358	114.0922	109.8348	119.4466	106.5539	115.4075	114.4884	114.7675	114.616	7.95040416718
123.4935	118.5171	112.9936	128.2664	121.8746	116.608	121.157	125.9252	115.552	121.9565	118.3375	118.0806	123.6432	124.3413	111.96	114.8617	112.5826	113.9943	116.525	115.7225	117.2959	123.9395	113.2464	118.1936	113.6515	118.6661	110.307	114.0695	114.6555	113.8915	115.7106	113.7539	114.1176	109.8348	119.4466	106.6665	115.3373	114.4356	114.8205	114.3923	7.96400117874
123.4405	118.4007	112.9417	128.3262	121.7085	116.5602	121.226	125.9778	115.552	121.8901	118.3884	118.2917	123.5743	124.3413	112.1377	115.0867	112.5373	114.0482	116.5753	115.8357	117.4128	124.0517	113.2464	118.4298	113.5869	118.7274	110.307	114.2303	114.6555	113.8915	115.761	113.5177	114.1619	109.8348	119.4939	106.5539	115.2007	114.4884	114.5953	114.4982	7.97772502899
123.4405	118.6808	112.9417	128.2066	121.7604	116.5602	120.9449	125.8725	115.552	121.8356	118.3375	118.0617	123.5245	124.2162	112.0266	115.0322	112.5826	114.0482	116.7642	115.8357	117.2959	124.1087	113.2464	118.4298	113.5317	118.7811	110.3519	114.3468	114.5417	113.8915	115.7106	113.8568	114.1176	109.9548	119.4466	106.5539	115.4531	114.4884	114.7675	114.4452	7.99155116081
123.4935	118.5643	112.7724	128.2066	121.7085	116.6248	121.1093	125.9252	115.552	121.8356	118.3375	118.2436	123.8119	124.2788	112.0822	114.9705	112.5826	114.0482	116.4747	115.7888	117.2959	124.0517	113.4119	118.3117	113.4118	118.8961	110.3519	114.3023	114.7693	113.8428	115.761	113.7539	114.1619	109.933	119.4466	106.5965	115.2463	114.5411	114.7145	114.4982	8.00531005859
123.4405	118.5643	112.9417	128.1495	121.7085	116.5602	121.226	125.8725	115.552	121.8901	118.2731	118.4067	123.6931	124.3413	112.0822	115.0322	112.5826	114.0482	116.8145	115.8357	117.4657	123.9964	113.3602	118.3117	113.6515	118.8961	110.307	114.2748	114.5417	113.7797	115.761	113.7539	114.1619	109.8129	119.4939	106.5965	115.3373	114.4356	114.7675	114.4452	8.01929306984
123.724	118.5171	112.8242	128.2066	121.7604	116.5602	121.157	126.1113	115.6117	121.9565	118.3375	118.2917	123.8119	124.3413	112.0822	115.0322	112.5373	114.0482	116.6949	115.8357	117.3487	123.9964	113.298	118.3117	113.5317	118.7811	110.1932	114.1859	114.5417	113.7797	115.7106	113.5844	114.0733	110.004	119.3992	106.6238	115.2463	114.3186	114.8205	114.3923	8.0331530571
123.4935	118.6335	112.8898	128.0897	121.8227	116.5602	121.157	125.9252	115.6663	121.8901	118.3884	118.2436	123.5743	124.2788	112.0266	115.0322	112.5373	114.113	116.8145	115.8357	117.179	123.8825	113.298	118.2535	113.5317	118.7811	110.307	114.3023	114.5417	113.6193	115.8734	113.8568	114.1619	109.933	119.4939	106.5114	115.4075	114.4884	114.8867	114.4452	8.0465900898
123.4405	118.6335	112.9279	128.2664	121.7707	116.5602	121.0616	125.8725	115.552	121.9565	118.2731	118.0137	123.8119	124.4038	111.96	114.9705	112.5826	114.0482	116.5753	115.8357	117.4657	124.0517	113.1842	118.3117	113.6515	118.8347	110.307	114.3023	114.7076	113.7797	115.761	113.6358	114.1619	109.8839	119.3992	106.5114	115.3373	114.4884	114.8867	114.3923	8.06119704247
123.6618	118.6335	112.9417	128.2093	121.8227	116.5125	120.9925	125.8725	115.6663	121.7811	118.1579	118.1287	123.8807	124.4663	112.0822	115.2028	112.5373	114.167	116.525	115.8357	117.179	124.0517	113.4119	118.3117	113.6515	118.8961	110.3519	114.3913	114.7076	113.6679	115.761	113.7539	114.1872	109.9548	119.3992	106.6665	115.2918	114.3186	114.8867	114.4452	8.07439613342
123.4312	118.6116	112.8761	128.0897	121.7707	116.5602	121.1093	125.9778	115.4973	121.8356	118.2731	118.3586	123.8119	124.3413	112.0822	115.0322	112.4219	114.113	116.8145	115.7225	117.4128	123.941	113.4119	118.3117	113.5869	118.8961	110.238	114.3023	114.6555	113.6679	115.9857	113.5177	114.0479	109.8839	119.3992	106.6238	115.3619	114.3713	114.7012	114.4452	8.08811306953
123.5465	118.6335	112.9936	128.2093	121.8227	116.5602	121.1093	125.9252	115.552	121.8356	118.2223	118.1287	123.8119	124.4038	112.3264	115.0322	112.5826	113.9943	116.6446	115.7225	117.2959	124.0517	113.298	118.3117	113.5869	118.7811	110.3968	114.1859	114.6555	113.731	115.8734	113.6358	114.276	109.8839	119.3519	106.7517	115.2918	114.3186	114.9398	114.4452	8.10170602798
123.4935	118.6808	112.9417	128.1495	121.8227	116.608	121.2738	126.164	115.6663	121.7811	118.3884	118.2436	123.8807	124.3413	112.1377	115.0937	112.5826	113.9943	116.6949	115.8357	117.4657	123.9964	113.2464	118.3117	113.7067	118.8424	110.307	114.2303	114.6555	113.6193	115.761	113.7539	114.0036	109.9548	119.5412	106.6665	115.2007	114.3186	114.8867	114.616	8.11540913582
123.4935	118.4698	113.0455	128.2066	121.7085	116.5602	121.2738	125.9778	115.4922	121.8356	118.3884	118.1287	123.8119	124.3413	112.0822	114.9777	112.4672	114.167	116.7642	115.8357	117.2959	124.0517	113.3602	118.3117	113.5317	118.9498	110.307	114.3913	114.6555	113.7797	115.6603	113.6872	114.2316	110.004	119.3519	106.6665	115.4075	114.3186	114.7012	114.4452	8.12918710709
123.4405	118.5171	112.8761	128.2093	121.7085	116.5602	121.0616	125.9778	115.552	121.7811	118.3884	118.0137	123.762	124.3413	112.0822	114.9777	112.4672	114.113	116.5753	115.8357	117.4657	123.9947	113.298	118.1354	113.642	118.7811	110.4209	114.4188	114.6034	113.731	115.7106	113.6358	114.1176	110.004	119.3992	106.5539	115.3373	114.3186	114.8867	114.4452	8.14324522018
123.4405	118.6335	113.2286	128.2093	121.7085	116.5125	120.9449	125.9252	115.6663	122.0111	118.3884	118.1287	123.5743	124.224	112.0822	115.025	112.5826	113.9403	116.8145	115.8357	117.2959	124.0517	113.3602	118.1936	113.642	118.8961	110.307	114.1859	114.5417	113.8915	115.7106	113.7539	114.1619	110.004	119.3519	106.7091	115.5232	114.4356	114.7012	114.616	8.1570520401
