s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	time
125.445	120.174	113.803	131.372	123.1212	117.0097	121.741	126.9334	116.4074	122.792	118.5036	118.4736	124.0494	124.9274	112.1932	114.9161	112.1911	113.9943	116.8145	116.062	116.6587	123.2095	112.905	117.9574	113.4118	117.6927	109.6238	113.5596	114.0865	113.2355	114.2636	112.6909	112.9339	109.0655	118.3715	106.4688	114.1152	112.9273	113.1125	113.333	0.938066959381
125.6141	120.2219	113.7375	131.255	123.1736	117.0097	121.789	126.9334	116.5769	122.9791	118.5036	118.4736	124.0494	124.9274	112.1377	114.9161	112.2363	113.9943	116.7138	115.9489	116.7113	123.3217	112.7912	117.9574	113.5317	117.6395	109.693	113.4432	113.9209	113.1722	114.3758	112.538	112.7762	109.1855	118.3715	106.5385	113.8841	112.9794	113.1125	113.3922	0.951745986938
125.5603	119.9409	113.9728	131.372	123.0688	117.0097	121.6721	126.9865	116.5218	122.8581	118.5036	118.3586	124.0494	124.9901	112.1377	114.7456	112.1209	113.9943	116.8838	115.9957	116.8282	123.3771	113.0188	117.9574	113.5317	117.7545	109.7377	113.6038	113.8072	113.1722	114.2636	112.538	112.7061	109.0655	118.2958	106.4688	113.7685	113.0442	113.0601	113.5566	0.965609073639
125.3834	120.1053	113.803	131.316	123.1736	117.0576	121.741	126.9865	116.5769	122.8581	118.5036	118.3586	123.9994	124.9274	111.8934	114.9161	112.1911	113.8864	116.8649	116.109	116.8282	123.3784	112.905	117.7812	113.5317	117.7545	109.6483	113.5154	113.8072	113.284	114.2138	112.5889	112.5921	109.0655	118.3715	106.4262	113.9996	112.9273	113.1125	113.4448	0.979365110397
125.3297	120.174	113.7375	131.372	123.2879	117.0576	121.5074	126.8804	116.4624	122.8581	118.5036	118.5218	124.0494	124.8646	111.96	114.9161	112.1911	114.0482	116.6446	115.9489	116.6587	123.3217	112.905	117.9574	113.5317	117.7545	109.5346	113.5596	114.0347	113.3472	114.2138	112.42	112.7762	109.0167	118.3715	106.4688	113.9996	112.9273	113.1125	113.5566	0.993165016174
125.5603	119.9409	113.803	131.316	123.1736	117.0576	121.6242	126.9865	116.4624	122.8581	118.3375	118.1955	123.9994	124.9901	112.0822	114.9161	112.2363	114.167	116.8145	115.902	116.7113	123.4339	112.9564	117.9574	113.4118	117.8694	109.6238	113.5596	113.9829	113.1238	114.2636	112.5889	112.7061	108.9678	118.2958	106.6238	114.1152	112.9273	113.1125	113.4448	1.00722408295
125.445	120.174	113.7375	131.489	123.1736	117.0576	121.5553	126.9865	116.5218	122.8581	118.5036	118.2436	123.9994	125.0446	112.1377	114.8617	112.1911	114.0482	116.7138	115.9957	116.8282	123.4339	112.905	117.9574	113.5317	117.7012	109.6483	113.5596	113.8589	113.2355	114.326	112.3529	112.9339	109.1855	118.3715	106.4688	113.8841	112.9273	113.1648	113.3922	1.02065396309
125.6757	119.9409	113.6854	131.372	123.4022	117.0576	121.5553	126.9334	116.4624	122.9791	118.5036	118.5218	124.0494	124.9274	112.1377	114.8617	112.2363	114.0482	116.8838	115.9489	116.7755	123.4339	112.905	117.9574	113.5317	117.6395	109.6238	113.7202	114.0347	113.284	114.4257	112.538	112.7762	108.9943	118.3715	106.5812	113.8841	112.9273	113.1125	113.5566	1.03474116325
125.6141	119.9409	113.6854	131.372	123.2879	117.0576	121.6721	126.9865	116.5769	122.8581	118.5036	118.4736	124.0494	124.9274	112.1377	114.9161	112.1911	113.9943	116.7642	115.9489	116.6587	123.4339	113.0703	117.9574	113.5869	117.7545	109.5792	113.5596	113.9727	113.3957	114.326	112.5889	112.6623	109.0167	118.3715	106.4688	113.8841	112.9273	113.1125	113.5566	1.04813718796
125.5603	120.0096	113.7375	131.4331	123.2879	117.0097	121.5074	126.9334	116.6363	122.8581	118.5036	118.4736	124.0494	124.9901	112.1377	114.9161	112.2363	113.9943	116.8333	115.9489	116.7113	123.2662	113.0188	117.9574	113.5317	117.5246	109.5792	113.5154	113.9829	113.3957	114.4257	112.4709	112.82	109.1855	118.3715	106.5385	113.8841	112.9273	113.1125	113.4448	1.06208515167
125.6141	120.174	113.6854	131.255	123.1736	117.17	121.8578	127.1724	116.5218	122.8581	118.5036	118.4067	123.9994	124.9274	112.1932	114.9161	112.2363	113.9943	116.9342	115.9489	116.8282	123.3771	112.905	117.9574	113.5869	117.6395	109.5792	113.5154	114.0347	113.3957	114.5379	112.4709	112.7762	109.1855	118.3715	106.5812	113.8841	113.1611	113.1125	113.5566	1.0758061409
125.445	120.0575	113.6854	131.4331	123.4547	117.0097	121.5553	126.9865	116.4624	122.8581	118.5036	118.5886	124.0494	124.9274	112.1377	114.9161	112.1209	114.113	116.8145	115.9489	116.6587	123.3217	112.905	117.8993	113.5317	117.7545	109.6238	113.5596	113.9727	113.1238	114.3758	112.487	112.7324	109.1855	118.3246	106.5812	113.8841	112.9273	113.1125	113.4448	1.0895550251
125.5603	119.9887	113.7375	131.4331	123.2354	117.0097	121.6721	126.9334	116.4074	122.8581	118.5036	118.3586	124.0494	124.9901	112.1932	114.9161	112.1911	113.9403	116.7642	115.9489	116.7755	123.265	112.905	118.1936	113.5317	117.7545	109.693	113.5596	114.0347	113.3472	114.488	112.4709	112.7762	109.1855	118.4941	106.5812	113.8841	112.9273	113.0601	113.5566	1.10337615013
125.445	120.0575	113.8551	131.4331	123.2879	117.0576	121.741	126.9865	116.4074	122.8581	118.5036	118.4736	124.0494	124.9274	112.1932	114.9161	112.2363	114.0482	116.6949	115.9489	116.8924	123.3217	113.0188	117.9574	113.4118	117.7545	109.6483	113.6759	114.0865	113.284	114.2138	112.5889	112.7762	109.1366	118.3246	106.4688	113.8841	112.9273	113.2316	113.3922	1.11704206467
125.6141	119.9887	113.6854	131.4331	123.2879	117.0097	121.6451	127.106	116.4624	122.7371	118.5036	118.4736	124.0494	124.9274	112.2599	115.0322	112.1911	113.9403	116.8333	115.9489	116.8282	123.4339	112.905	117.9574	113.5317	117.7545	109.693	113.5154	114.0347	113.1238	114.5379	112.6399	112.8638	109.1855	118.3715	106.4688	113.9996	112.9273	113.1125	113.4448	1.13110399246
125.3834	120.0575	113.7375	131.489	123.1736	117.0576	121.5074	126.9334	116.5769	122.8581	118.5036	118.4067	124.0494	124.9274	112.1932	114.8617	112.1911	113.9403	116.9342	115.9957	116.8282	123.3784	113.0188	117.8993	113.5317	117.6395	109.5792	113.5154	114.0865	113.3324	114.488	112.4709	112.7762	108.8479	118.3715	106.3989	113.8841	112.9794	113.2316	113.4448	1.14450407028
125.445	120.0575	113.8551	131.489	123.1212	117.0576	121.741	127.0529	116.4668	122.9791	118.5036	118.3586	124.0494	124.9274	112.071	114.9161	112.0757	113.9943	116.7642	115.9489	116.6587	123.2095	113.0188	117.9574	113.4118	117.8077	109.6483	113.5154	114.0347	113.2355	114.5878	112.538	112.7762	109.1366	118.3246	106.4688	113.9996	112.9794	113.1125	113.4448	1.15882110596
125.3834	120.0575	113.8551	131.1989	123.2879	117.0576	121.6242	127.106	116.4624	122.8032	118.5036	118.5886	124.0494	124.9901	112.382	114.8617	112.0757	113.9943	116.7642	115.902	116.7113	123.2095	113.0188	117.9574	113.4118	117.5863	109.693	113.5596	114.0865	113.284	114.2636	112.6399	112.7762	109.0167	118.3715	106.5812	113.8841	112.9273	113.1125	113.6684	1.17220115662
125.6141	120.0575	113.6854	131.4331	123.1736	117.0576	121.5553	126.9865	116.4624	122.8581	118.5036	118.5218	124.0494	124.9901	112.1377	114.8617	112.1911	113.9403	116.6446	115.9489	116.9451	123.2095	113.0188	117.9574	113.5317	117.5863	109.5792	113.5154	114.0347	113.2355	114.4257	112.4709	112.5484	109.1366	118.3246	106.4688	113.7685	112.8752	113.1125	113.4974	1.18621206284
125.5603	120.174	113.9728	131.372	123.2879	117.0097	121.6242	126.9865	116.4624	122.8581	118.5036	118.4067	124.0494	124.8646	112.1377	114.9161	112.1209	113.9943	116.7642	115.9957	116.7113	123.4906	112.905	117.9574	113.6515	117.6395	109.693	113.5596	113.9209	113.284	114.2636	112.5889	112.5921	109.0167	118.3246	106.4688	113.8841	112.9794	113.1125	113.5566	1.19989204407
125.5603	120.1053	113.8551	131.4331	123.1736	116.9617	121.6242	127.2786	116.5769	123.0341	118.5036	118.4736	124.0494	125.3419	112.1932	114.9777	112.1911	113.9943	116.7642	115.9489	116.8282	123.4339	112.905	118.0155	113.5317	117.6927	109.7377	113.5596	114.0347	113.284	114.4257	112.4709	112.9339	109.0655	118.3715	106.4688	113.8841	112.9273	113.1125	113.5566	1.21378016472
125.7295	120.0575	113.7375	131.4331	123.2354	117.0576	121.789	126.867	116.5769	122.8581	118.5036	118.6368	123.9994	124.9274	112.1377	114.8617	112.2363	113.9943	116.8145	115.9489	116.7229	123.4906	113.0703	117.8412	113.5317	117.8077	109.5792	113.5596	114.0347	113.3957	114.5379	112.5889	112.8901	109.1855	118.3715	106.5812	113.9996	112.8752	113.0601	113.4448	1.22730612755
125.3297	119.9409	113.803	131.5502	123.1212	117.1055	121.789	127.106	116.5218	122.8581	118.5036	118.3586	123.9994	125.0529	112.1377	114.9777	112.1911	114.0482	116.5943	115.9489	116.6587	123.4906	113.0188	117.9574	113.4118	117.7545	109.693	113.6759	113.9209	113.1722	114.3758	112.538	112.5484	109.0167	118.3715	106.4688	113.9996	112.9273	113.1125	113.4448	1.24116206169
125.3912	120.0096	113.6854	131.5502	123.1736	117.218	121.741	127.1724	116.4624	122.8581	118.5036	118.4067	124.0494	125.1618	112.1377	114.7456	112.1911	114.059	116.9342	115.9489	116.8924	123.4906	113.0188	117.8993	113.5317	117.7012	109.693	113.5596	114.0347	113.2355	114.4257	112.5219	112.82	109.1855	118.3715	106.4688	113.929	113.0442	113.4032	113.4448	1.25499010086
125.5603	120.174	113.6854	131.372	123.2879	117.122	121.693	127.2255	116.4074	122.9791	118.5036	118.5218	124.0494	125.1074	112.0155	115.0322	112.0757	114.0482	116.6446	115.9489	116.6587	123.4339	113.0703	117.8993	113.5869	117.6395	109.693	113.5596	114.0347	113.1238	114.326	112.3529	112.7061	108.9455	118.3715	106.4688	113.8841	112.992	113.0601	113.4448	1.26885509491
125.5603	120.0575	113.803	131.5502	123.1736	117.0576	121.741	126.9334	116.5218	122.913	118.5036	118.3586	124.0494	125.0446	112.1377	115.0322	112.2363	113.9943	116.8838	115.9489	116.9451	123.3784	113.0188	117.9574	113.6515	117.6927	109.6238	113.5154	114.0865	113.2206	114.3134	112.6399	112.9339	109.1366	118.4941	106.4688	113.8841	112.8752	113.1125	113.4448	1.28269219398
125.6141	120.0575	113.7375	131.316	123.1736	117.0576	121.6242	126.9865	116.4074	122.9791	118.5036	118.3586	124.0494	124.9901	112.1932	114.9161	112.1911	113.8216	116.7642	115.9489	116.7755	123.265	113.0188	117.9574	113.5869	117.7545	109.6238	113.5596	113.9727	113.3957	114.4755	112.6399	112.7762	109.1366	118.3715	106.5812	114.1152	112.9794	113.1125	113.4448	1.2963809967
125.6757	120.0575	113.9206	131.5502	123.2354	117.0097	121.741	126.9334	116.5218	122.8581	118.5036	118.5218	124.0494	125.0446	112.1932	114.9777	112.3065	113.9403	116.8838	115.9489	116.6587	123.3217	113.0188	117.9574	113.5317	117.6395	109.5792	113.399	114.0865	113.3324	114.3758	112.538	112.82	109.0167	118.249	106.4688	113.8841	112.9794	113.0601	113.4448	1.31026911736
125.5603	120.0575	113.7375	131.4331	123.1212	117.17	121.789	127.0395	116.6363	122.8581	118.5036	118.5886	123.9994	125.0529	112.1377	115.0322	112.2363	114.167	116.9342	115.9489	116.7755	123.4906	113.0188	117.8993	113.5869	117.8077	109.6238	113.5596	113.9209	113.284	114.2636	112.4709	112.7762	109.1366	118.3715	106.3563	113.9996	112.992	113.1125	113.4448	1.32378196716
125.5065	120.0575	113.9206	131.255	123.1736	117.17	121.8578	126.9865	116.5218	122.8581	118.3884	118.5886	124.0494	124.9901	112.1932	114.8617	112.2363	114.0482	116.7642	115.9489	116.7229	123.4906	113.0703	117.9574	113.4118	117.6395	109.8516	113.5596	114.0865	113.3472	114.3758	112.5889	112.7762	109.1366	118.3246	106.5812	113.9996	112.9794	113.1648	113.4448	1.3377020359
125.6141	120.0575	113.8551	131.489	123.2784	117.0576	121.693	127.2786	116.6913	122.8581	118.5036	118.3586	123.9994	124.9901	112.1932	114.9161	112.1459	113.9403	116.9846	115.9489	116.7113	123.3217	113.0188	117.8993	113.5317	117.7545	109.693	113.5154	114.0347	113.3324	114.326	112.42	112.7762	109.1366	118.3715	106.4688	113.9996	113.0442	113.1648	113.5566	1.35149812698
125.6141	120.0575	113.803	131.372	123.1736	117.0576	121.6242	127.1724	116.4074	122.7371	118.5036	118.3586	124.0494	125.0529	112.071	114.9161	112.2363	113.9943	116.6949	115.9957	116.8924	123.4906	112.905	117.8993	113.5317	117.7012	109.693	113.6038	113.9727	113.2355	114.3758	112.6399	112.7762	109.1366	118.3715	106.4688	113.9996	112.9794	113.1648	113.6684	1.36529803276
125.3297	120.174	113.7375	131.5502	123.1736	117.0576	121.8098	127.1724	116.4668	122.8581	118.5036	118.3586	124.0494	125.1702	112.1377	114.9777	112.1911	114.113	116.9342	116.062	116.6587	123.4339	113.0188	118.1936	113.5317	117.6927	109.7377	113.5596	114.0347	113.284	114.5379	112.42	112.7762	109.0389	118.3246	106.5812	113.8841	112.9794	113.1648	113.4448	1.37902212143
125.4988	119.9887	113.803	131.372	123.1736	117.0097	121.789	127.2255	116.6363	122.913	118.5036	118.4067	124.0494	125.0529	111.8379	115.0322	112.1911	114.0482	116.8838	115.9489	116.9451	123.3784	113.0188	117.9574	113.5317	117.7545	109.693	113.5596	114.0865	113.3957	114.4381	112.42	112.82	109.1855	118.3715	106.5812	113.7685	112.9794	113.1125	113.4448	1.39292597771
125.5603	120.174	113.803	131.372	123.2879	117.0576	121.8578	127.2255	116.5769	122.8581	118.5036	118.5218	124.0494	125.0529	112.1932	115.0322	112.2363	114.0482	116.8145	115.9489	116.8282	123.4339	113.0188	117.8993	113.4118	117.7545	109.693	113.5596	113.9209	113.3957	114.4381	112.3529	112.82	109.0655	118.3715	106.4688	113.9996	112.9794	113.1125	113.4448	1.40663719177
125.6141	120.0575	113.8551	131.4331	123.2879	117.17	121.789	127.2786	116.4668	122.8581	118.5036	118.4067	124.0494	125.0446	112.1377	115.0322	112.2363	114.167	116.6446	115.9489	116.8282	123.2662	112.905	118.1354	113.5317	117.7545	109.693	113.399	114.0347	113.187	114.4257	112.5219	112.82	109.0655	118.3715	106.4688	113.9996	112.9273	113.2316	113.4448	1.42027497292
125.5603	120.1053	113.9206	131.372	123.1736	117.0576	121.5074	127.1724	116.5218	122.913	118.5036	118.5218	124.1682	124.9901	112.071	114.8617	112.1911	114.0482	116.8145	116.062	116.8282	123.3771	112.905	117.9574	113.5317	117.8077	109.6238	113.5154	113.9209	113.3324	114.488	112.5889	112.82	109.0655	118.3715	106.5812	113.9996	112.9273	113.1125	113.4448	1.43460798264
125.5603	120.0575	113.803	131.5502	123.2784	117.0576	121.6451	127.2255	116.3525	122.8581	118.3884	118.6368	124.0494	124.9901	112.1377	114.9161	112.1209	113.9943	116.8838	115.9489	116.9451	123.3217	112.905	117.8412	113.5317	117.7545	109.7377	113.5154	114.0865	113.2355	114.3758	112.4709	113.0918	109.1143	118.3246	106.6238	113.8841	112.9273	113.1125	113.3922	1.44789004326
125.4988	120.0575	113.7896	131.5502	123.2879	117.0576	121.6721	127.0395	116.4624	122.8581	118.5036	118.5218	124.0494	124.9818	112.1377	114.8617	112.2363	114.113	116.6949	116.062	116.8924	123.2095	112.905	117.8993	113.5317	117.7012	109.6238	113.5154	114.0347	113.284	114.3758	112.5889	112.8901	109.1366	118.3246	106.4688	113.8841	112.9794	113.1125	113.4448	1.46174407005
125.445	120.174	113.8551	131.372	123.1736	117.0576	121.5763	126.867	116.5769	122.8581	118.4527	118.4067	124.0494	124.9901	112.1377	115.025	112.2363	114.0482	116.9846	116.062	116.6587	123.4906	113.0188	117.8993	113.5317	117.5863	109.693	113.6317	114.0347	113.2355	114.5379	112.3529	112.7762	109.0167	118.3715	106.5812	113.8841	112.8752	113.1125	113.5566	1.47538614273
125.3834	120.0575	113.7896	131.372	123.2879	117.0576	121.9058	127.2786	116.5218	122.9791	118.4527	118.4736	124.0494	124.9274	112.1932	114.9777	112.2363	114.167	116.9342	116.062	116.7755	123.2095	113.0703	118.1354	113.5317	117.7012	109.6238	113.5154	113.8692	113.3957	114.488	112.6399	112.8901	109.1366	118.3715	106.5812	113.8841	113.0316	113.1125	113.6092	1.48941707611
125.445	120.2219	113.803	131.5502	123.2879	117.0576	121.8578	126.9334	116.5769	122.9791	118.5036	118.5218	124.1682	125.0529	112.1932	114.9161	112.2363	114.113	116.9342	115.9957	116.7113	123.4339	113.0703	117.9574	113.5317	117.7545	109.693	113.5596	114.0865	113.284	114.488	112.538	112.8901	109.2344	118.3715	106.5114	113.9996	112.9273	113.2316	113.4448	1.50314903259
125.445	120.0575	113.803	131.316	123.1212	117.0576	121.6242	126.9865	116.5769	122.8581	118.5036	118.4549	123.9994	125.0529	112.1932	115.0867	112.1459	113.8864	116.8145	115.9489	116.8924	123.4339	112.905	118.0772	113.5317	117.6395	109.8068	113.5596	114.0865	113.1722	114.3134	112.302	112.6623	109.0655	118.3715	106.4688	114.1152	113.1611	113.1125	113.4448	1.51681208611
125.4988	120.0575	113.8551	131.372	123.1212	117.0097	121.741	126.9998	116.4668	122.8581	118.5036	118.4736	124.0494	124.9901	112.1377	114.8617	112.1911	114.0482	116.7138	115.9489	116.7113	123.4339	112.905	117.9574	113.5317	117.8077	109.7377	113.5596	114.0347	113.284	114.6002	112.538	112.7762	109.1855	118.3715	106.4688	113.9996	112.9273	113.1648	113.6092	1.53060317039
125.3834	120.0575	113.6854	131.489	123.1736	117.122	121.9746	126.9865	116.5769	122.8581	118.5036	118.4736	124.0494	125.1702	112.1932	114.9705	112.1911	113.9943	116.9342	116.109	116.7113	123.4339	113.0188	117.9574	113.5317	117.648	109.693	113.5154	113.9209	113.284	114.2138	112.5889	112.7762	109.1855	118.3715	106.4688	113.8841	112.9273	113.1125	113.4448	1.54438304901
125.4988	120.2219	113.6854	131.4942	123.1736	117.0576	121.5553	126.9865	116.5769	122.8581	118.5036	118.4254	124.0494	124.9901	112.0822	114.9705	112.2363	114.0482	116.7642	115.9489	116.8282	123.3217	112.905	117.8993	113.4118	117.7545	109.693	113.6759	113.9727	113.4442	114.3134	112.538	112.7762	109.1855	118.3715	106.4688	113.9996	112.9273	113.1792	113.5566	1.5584590435
125.3297	120.174	113.8551	131.4331	123.1736	117.0097	121.741	127.106	116.5769	122.8581	118.3884	118.5218	124.0494	124.9274	112.1377	114.9161	112.2363	114.0482	116.9342	115.9489	116.8282	123.3217	113.1326	117.8993	113.5317	117.8077	109.6483	113.5154	113.8589	113.4442	114.3758	112.42	112.82	109.0167	118.3715	106.5812	113.9996	112.9273	113.1125	113.4448	1.57213497162
125.445	120.174	113.6854	131.4331	123.4022	117.0097	122.0226	127.2255	116.4624	122.8581	118.5036	118.5218	124.0494	124.9274	112.071	114.9777	112.1911	113.9943	116.9846	115.9489	116.8282	123.3784	113.0188	117.9574	113.5317	117.8077	109.693	113.6038	114.0865	113.2355	114.6501	112.6399	112.7762	109.0655	118.3715	106.4688	113.7685	112.9794	113.1125	113.5566	1.58602714539
125.5603	120.174	113.6854	131.316	123.3928	117.0576	121.5074	126.9865	116.5769	122.913	118.5036	118.5218	124.1182	124.8646	112.1377	115.0322	112.2363	113.9403	116.9342	116.062	116.8924	123.3784	112.905	117.9574	113.4118	117.8694	109.693	113.5596	114.0865	113.2355	114.3134	112.6399	112.82	109.1366	118.3246	106.4688	114.1152	112.9273	113.1648	113.4448	1.5995349884
125.5603	120.1053	113.6854	131.4331	123.1736	117.1055	121.5074	126.9334	116.6913	123.1001	118.5036	118.2917	124.0494	124.9901	112.1377	114.9161	112.2363	114.0482	116.7642	115.9957	116.9451	123.4339	112.905	117.9574	113.5317	117.7545	109.693	113.5154	114.0865	113.2355	114.488	112.5889	112.7324	109.1855	118.3715	106.4688	113.8841	113.0442	113.0601	113.5566	1.61340212822
125.445	120.2219	113.8551	131.372	123.1736	117.122	121.6242	127.2255	116.5218	122.9791	118.6188	118.5218	124.0494	124.9901	112.0155	114.9705	112.1911	114.0482	116.7642	115.9489	116.5418	123.4906	113.0703	118.1936	113.4118	117.6395	109.693	113.5154	113.8589	113.1722	114.488	112.5889	112.82	109.0655	118.3715	106.4688	113.9996	112.8752	113.1125	113.4974	1.62729811668
125.4988	120.0575	113.9206	131.3109	123.1736	117.0576	121.693	126.9334	116.4074	122.8581	118.5036	118.3586	123.9994	125.1702	112.1377	114.9161	112.2363	113.9943	116.8649	116.109	116.9451	123.4339	113.0188	117.9574	113.5317	117.8694	109.7377	113.5596	114.2003	113.3957	114.488	112.538	112.7762	109.1366	118.3715	106.4688	113.8841	113.0442	113.0601	113.5566	1.64120197296
125.3297	120.1053	113.9728	131.4331	123.2879	117.0097	121.5074	127.1724	116.5769	122.913	118.3884	118.4067	124.0494	124.9901	112.382	115.0867	112.1911	113.9943	116.7642	115.9489	116.7755	123.3784	113.0188	118.1936	113.4118	117.8077	109.693	113.5154	114.0347	113.1722	114.326	112.538	112.82	109.1855	118.3715	106.4688	114.1152	112.9273	113.0601	113.504	1.65479302406
125.5603	120.1053	113.8551	131.4331	123.1212	117.17	121.5553	127.3982	116.6913	122.8581	118.5036	118.5218	123.9994	124.9274	112.1932	114.8617	112.1911	114.0482	116.7642	115.9489	116.7113	123.2095	113.0188	117.9592	113.4118	117.7012	109.7377	113.5596	114.0347	113.284	114.3758	112.3529	112.9339	108.9678	118.3715	106.4688	114.0447	112.9273	113.1648	113.5566	1.66846609116
125.445	120.174	113.803	131.4331	123.1212	117.17	121.6242	126.9865	116.4074	122.8581	118.5036	118.5218	124.0494	125.0446	112.1377	114.9161	112.4219	113.9403	116.8838	115.902	116.6587	123.4906	113.0703	117.9574	113.5317	117.6395	109.5792	113.5154	114.0347	113.284	114.3758	112.538	112.8638	109.0655	118.3715	106.5812	113.9996	113.0964	113.1648	113.6684	1.68249797821
125.5603	120.0575	113.8551	131.255	123.2879	117.0576	121.5074	127.0529	116.5769	122.8581	118.5036	118.5218	124.0494	125.0446	111.8934	114.9777	112.2363	114.0482	116.8838	115.9489	116.8924	123.4339	112.905	117.8993	113.5317	117.8077	109.6238	113.5154	114.0347	113.2355	114.3758	112.42	112.82	109.1855	118.3715	106.4262	113.7685	112.8752	113.2316	113.3922	1.69609212875
125.6141	120.0575	113.9728	131.4331	123.1736	117.0576	121.8098	126.9334	116.4074	122.8581	118.5036	118.4067	124.0494	125.1702	112.1377	114.9705	112.1911	113.9943	116.7642	115.9489	116.7755	123.2662	113.0188	117.8993	113.5317	117.6395	109.6483	113.6759	113.9829	113.3957	114.3758	112.538	112.7762	109.1366	118.249	106.4688	113.9996	112.9794	113.0601	113.5566	1.71009016037
125.4988	120.174	113.7375	131.372	123.1736	117.0576	121.741	126.9334	116.6913	122.913	118.3884	118.4067	124.0494	125.0529	112.1377	114.9161	112.1911	114.0482	116.9342	115.9489	116.8924	123.4339	113.0188	117.9574	113.5317	117.7545	109.693	113.5154	114.0865	113.284	114.5878	112.5219	112.8638	109.1366	118.3715	106.5812	113.9546	112.9794	113.1125	113.7211	1.72363901138
125.445	120.0575	113.803	131.4331	123.2879	117.0576	121.8578	127.1724	116.5769	122.8581	118.5036	118.5218	124.0494	124.9901	112.3155	114.9705	112.2363	113.9403	116.8838	115.9489	116.7755	123.4339	113.0188	117.9574	113.642	117.5863	109.693	113.5154	114.0347	113.2355	114.4257	112.42	112.82	109.1855	118.3246	106.4688	113.9996	112.9794	113.1125	113.6684	1.73740506172
125.5603	120.174	113.6854	131.372	123.1736	117.17	121.5553	127.1192	116.4668	122.8581	118.5036	118.3586	124.0494	124.9901	112.2488	115.0322	112.0757	114.167	116.9342	115.9957	116.8282	123.4339	113.0188	117.9574	113.5317	117.7545	109.693	113.5154	113.9727	113.284	114.3758	112.5219	112.7762	109.0655	118.3715	106.5812	114.1152	112.8752	113.284	113.5566	1.75125217438
125.6757	120.0575	113.803	131.4331	123.1736	117.0097	121.8098	126.9334	116.4074	122.9679	118.7341	118.5218	124.0494	124.9901	112.1932	114.9161	112.1911	113.9943	116.9342	115.9957	116.8282	123.3784	113.0703	117.8393	113.4118	117.6927	109.7377	113.6038	114.0347	113.3472	114.3758	112.4709	112.7762	109.1366	118.4471	106.5812	113.7685	113.0442	113.1125	113.833	1.76587796211
125.5603	120.0575	113.8551	131.5502	123.1736	117.0576	121.693	127.0529	116.5218	122.7371	118.5036	118.6368	124.0494	125.1074	112.1932	114.9161	112.3065	113.9943	116.9342	115.9957	116.7755	123.4906	113.0188	117.9574	113.5317	117.6395	109.8068	113.5596	114.0347	113.3957	114.3758	112.5889	112.82	109.0655	118.3715	106.5812	113.8841	113.0964	113.2316	113.4448	1.77826619148
125.6757	120.174	113.7375	131.5502	123.2354	117.2824	121.741	127.345	116.5218	122.8581	118.5036	118.3586	124.0494	124.9901	112.1377	114.8617	112.1911	114.059	116.7642	116.062	116.9451	123.4339	113.0188	117.8993	113.5317	117.7545	109.693	113.5596	114.2003	113.1722	114.2636	112.5889	112.7061	109.1366	118.4184	106.5812	113.8841	112.9794	113.1648	113.504	1.79278206825
125.7295	120.174	113.7375	131.316	123.2784	117.1055	121.8098	127.0395	116.5218	122.8581	118.5036	118.4067	124.0494	125.0529	112.1932	114.8617	112.1911	113.9943	116.9342	116.062	116.9451	123.4339	113.0188	117.9574	113.5317	117.8077	109.7377	113.5596	114.0347	113.4442	114.4257	112.6399	112.7061	109.0655	118.3715	106.4262	113.8841	112.9273	113.1125	113.4448	1.80643296242
125.6757	120.0575	113.7375	131.255	123.1736	117.0097	121.6242	127.1724	116.6363	122.8581	118.5036	118.5218	124.0494	125.1074	112.1377	115.0322	112.3766	114.0482	116.8145	116.109	116.8924	123.4339	113.0188	117.9574	113.5317	117.8077	109.693	113.5154	113.9829	113.2355	114.4257	112.4709	112.7762	109.0655	118.4941	106.5114	113.9996	112.9273	113.1125	113.3922	1.82014012337
125.445	120.1053	113.9728	131.372	123.4547	117.0576	121.8098	127.2255	116.4668	122.8581	118.5036	118.3586	124.0494	124.9274	112.0155	115.0322	112.1911	114.059	116.7138	115.9489	116.8924	123.265	113.0188	117.9574	113.5317	117.6395	109.6483	113.5154	114.2003	113.187	114.5379	112.4709	112.82	109.0655	118.3715	106.4262	113.8841	112.9794	113.1648	113.4974	1.83400511742
125.6141	120.0575	113.7375	131.4331	123.1736	117.0576	121.741	127.106	116.4074	122.8581	118.4527	118.5218	124.0494	124.9901	112.2599	114.8617	112.2363	114.0482	116.8145	116.109	116.8282	123.2662	112.9673	117.8993	113.5317	117.8077	109.693	113.5154	114.0347	113.2987	114.3758	112.42	112.9339	109.1855	118.3715	106.5812	114.1603	113.1089	113.1648	113.4448	1.84772801399
125.5603	119.9409	113.6854	131.4331	123.1736	117.0576	121.8578	127.2255	116.4074	122.8581	118.5036	118.6368	123.9994	124.9274	112.1377	114.9161	112.2363	114.0482	116.8145	115.9489	116.9451	123.2095	113.0188	117.9574	113.5317	117.6395	109.5792	113.5596	114.0347	113.1722	114.4257	112.538	112.7762	109.1366	118.4184	106.4688	113.9996	113.0316	113.1125	113.5566	1.86184096336
