s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	time
116.9034	113.17	109.6347	116.303	115.3484	109.5049	110.5311	116.2491	107.9234	109.5856	108.2876	108.8065	111.8846	111.4582	104.8746	105.2241	104.0504	106.6969	107.9464	105.535	105.3336	109.6066	105.8495	107.5508	104.0645	103.632	102.8393	105.9397	105.3279	102.9596	103.1557	103.3379	104.9429	102.6207	104.9297	101.279	104.0469	103.3331	102.8861	102.199	14.0295360088
116.9034	113.125	109.6347	116.2481	115.2344	109.4601	110.5311	115.8652	107.5922	109.3939	108.2876	108.8065	111.7663	111.3413	104.8746	105.2891	104.1655	106.6969	107.9464	105.4925	105.217	109.5044	105.8495	107.5508	104.0645	103.7941	102.7973	105.9397	105.2797	102.804	102.9987	103.3379	104.7887	102.6207	104.971	101.2384	104.1212	103.3331	103.1719	102.199	14.0432691574
116.8531	113.0089	109.5175	116.303	115.2837	109.4601	110.4442	116.0328	107.6438	109.5145	108.2876	108.8065	111.7213	111.2841	104.9274	105.5712	104.1655	106.6969	107.9464	105.535	105.3336	109.3416	105.8495	107.5508	104.0645	103.5648	102.8393	105.9397	105.2315	102.804	102.8868	103.3379	104.7887	102.5744	104.8884	101.3195	104.1622	103.2164	102.8861	102.3105	14.0568981171
116.9034	113.2862	109.6347	116.303	115.413	109.4601	110.4877	115.9622	107.7578	109.564	108.4024	108.8507	111.6479	111.5177	104.8056	105.5204	104.1655	106.6296	107.8997	105.535	105.4501	109.4533	105.8008	107.6685	104.1158	103.7941	102.9108	105.9397	105.5066	102.804	103.1106	103.2202	104.7887	102.6207	104.9297	101.279	104.1212	103.1682	102.8861	102.3586	14.0707640648
116.8531	113.2411	109.6347	116.1863	115.1852	109.4601	110.3713	116.0328	107.7062	109.3939	108.1261	108.8065	111.8846	111.2841	104.8746	105.5712	104.1655	106.6969	107.8997	105.535	105.4018	109.3926	105.8495	107.5508	103.945	103.6794	102.9529	105.8236	105.2797	102.7598	103.0655	103.3379	104.7887	102.6207	104.9297	101.279	104.0469	102.9831	103.0049	102.247	14.0844459534
116.9034	113.0089	109.5175	116.303	115.3484	109.4601	110.5311	116.1518	107.7062	109.5145	108.2876	108.8065	111.7663	111.3413	104.8056	105.4555	104.1655	106.6458	107.8997	105.535	105.3819	109.2808	105.8495	107.5508	104.1158	103.7466	102.7973	105.8985	105.2797	102.804	102.9987	103.3379	104.7887	102.6207	104.971	101.3505	103.9316	103.2848	102.838	102.199	14.0981280804
116.9034	113.125	109.6347	116.3578	115.3484	109.4601	110.4442	115.9842	107.7062	109.6351	108.4024	108.8065	111.7663	111.575	104.6837	105.4047	104.1234	106.6969	107.9464	105.5775	105.3819	109.3318	105.8495	107.5508	104.0645	103.7941	102.7973	105.9808	105.2797	102.804	103.1106	103.3379	104.8292	102.501	104.9297	101.279	104.1622	103.2647	102.9568	102.247	14.1119120121
116.8531	113.2411	109.584	116.303	115.3484	109.4601	110.604	116.1518	107.8094	109.3445	108.1261	108.8065	111.8112	111.4582	104.6311	105.4047	104.2384	106.748	107.9464	105.535	105.5667	109.2298	105.8495	107.5508	104.0645	103.6794	102.7973	105.9397	105.2797	102.804	102.8418	103.3379	104.8292	102.6207	104.9297	101.2384	104.1212	103.3331	103.0049	102.199	14.1254701614
116.9034	113.2411	109.4669	116.303	115.2344	109.4601	110.604	116.2222	107.7062	109.465	108.2876	108.8065	111.7663	111.3413	104.8746	105.4555	104.0813	106.6969	107.9464	105.535	105.2852	109.3926	105.8495	107.5508	104.0645	103.7941	102.9108	105.9397	105.3449	102.804	102.9987	103.3849	104.7481	102.5744	104.9297	101.279	104.1622	103.2164	102.9568	102.199	14.1392891407
116.968	113.125	109.4669	116.303	115.2344	109.4601	110.604	115.9137	107.5922	109.6351	108.2876	108.8507	111.8112	111.3413	104.8056	105.4047	104.1655	106.6969	107.8997	105.4222	105.3336	109.4533	105.736	107.5508	104.1158	103.7941	102.9108	105.7825	105.2315	102.804	103.1106	103.3379	104.8292	102.6207	104.971	101.2384	104.1622	103.3331	102.8861	102.151	14.1528661251
116.968	113.2411	109.4508	116.1863	115.3484	109.5049	110.5605	116.0328	107.8094	109.5145	108.1728	108.9211	111.6479	111.3413	104.7528	105.5063	104.1655	106.6969	107.8997	105.535	105.3336	109.3926	105.8495	107.5508	104.0645	103.7941	102.9108	105.9397	105.2797	102.804	103.0655	103.3379	104.8292	102.6207	104.8884	101.3911	104.1622	103.3331	103.1237	102.199	14.1666440964
116.8531	113.125	109.5175	116.1863	115.2344	109.4601	110.604	115.9356	107.8202	109.465	108.1728	108.8065	111.8112	111.2841	104.7528	105.5063	104.2805	106.748	107.7805	105.5775	105.5183	109.4436	105.8008	107.6048	104.0132	103.7466	102.9108	106.022	105.3931	102.804	102.9987	103.3849	104.7481	102.6207	104.971	101.279	104.0469	103.4497	103.0049	102.247	14.1803810596
116.8531	113.196	109.4669	116.303	115.3484	109.4601	110.4877	116.1518	107.8718	109.3445	108.2876	108.8065	111.7663	111.3413	104.7528	105.5712	104.0084	106.8153	107.7805	105.535	105.3336	109.3926	105.8008	107.6048	104.0132	103.7941	102.9108	105.8985	105.1663	102.804	103.1557	103.3379	104.8292	102.6207	104.8884	101.3195	104.0059	103.0997	103.1719	102.3105	14.1940481663
116.968	113.2411	109.5175	116.1863	115.3977	109.4601	110.4147	115.9842	107.6438	109.3939	108.2876	108.8065	111.7663	111.3413	104.9274	105.5712	104.0813	106.7641	107.9464	105.535	105.4501	109.2808	105.8495	107.5508	104.1158	103.6794	102.9108	105.9808	105.4414	102.804	102.8868	103.3379	104.7887	102.6207	104.8884	101.3505	104.1622	103.3331	102.9342	102.3586	14.2077929974
116.8531	112.9639	109.6853	116.4196	115.3484	109.4601	110.4581	115.9137	107.5922	109.6351	108.4024	108.9211	111.8112	111.4582	104.8056	105.5712	104.1655	106.8153	107.853	105.535	105.3336	109.2808	105.8981	107.5508	104.1158	103.7466	102.9529	105.9397	105.2797	102.804	102.9318	103.4085	104.8292	102.501	104.8884	101.31	104.1622	103.3331	103.0049	102.151	14.2215471268
116.8531	113.2411	109.4002	116.303	115.2991	109.4601	110.4877	116.1032	107.6953	109.3939	108.2409	108.9211	111.8112	111.4582	104.9274	105.4696	104.0504	106.748	107.7805	105.535	105.3336	109.3318	105.8495	107.5508	103.9962	103.7941	102.7973	105.9397	105.2797	102.804	102.9987	103.2202	104.8292	102.5744	104.9297	101.3195	104.1622	103.3331	102.9568	102.199	14.2354640961
116.8531	113.17	109.4669	116.303	115.3484	109.4601	110.6476	116.1518	107.7578	109.3445	108.2409	108.8507	111.8112	111.3986	104.8746	105.5712	104.1655	106.748	107.9464	105.535	105.2852	109.2808	105.8008	107.5508	103.9618	103.6794	102.7973	105.9808	105.3931	102.6925	103.1557	103.3379	104.7887	102.501	104.8884	101.1264	104.1622	103.0515	103.0049	102.3105	14.2490510941
116.7381	113.2862	109.6853	116.1863	115.3484	109.4601	110.4877	115.9842	107.6953	109.3939	108.4024	108.9654	111.9296	111.4582	104.9274	105.4555	104.3534	106.748	107.7805	105.535	105.4501	109.3416	105.8495	107.5508	104.1158	103.6794	102.9108	105.9397	105.2315	102.8481	102.9536	103.2908	104.7887	102.6207	104.971	101.279	104.1622	103.2848	102.9342	102.199	14.2627291679
116.8531	113.2862	109.6347	116.2481	115.3977	109.4601	110.5311	116.1518	107.7578	109.5145	108.2876	108.8065	111.6929	111.3413	104.8056	105.5204	104.2805	106.6969	107.9464	105.535	105.3819	109.2808	105.8495	107.6048	103.945	103.7466	102.9108	105.8647	105.2797	102.8481	103.1106	103.3379	104.7481	102.6207	104.8471	101.279	104.1212	103.2164	103.0049	102.151	14.2764601707
116.968	112.9639	109.6347	116.303	115.3484	109.4601	110.4877	116.0328	107.7062	109.5145	108.2876	108.8065	111.7663	111.3413	104.7528	105.4555	104.1234	106.8153	107.9464	105.535	105.4018	109.4947	105.8495	107.5508	104.184	103.5648	102.7973	106.022	105.3931	102.9154	102.8418	103.4556	104.8292	102.501	104.8884	101.2384	104.1212	103.3331	103.0049	102.199	14.2901501656
116.9034	113.2862	109.6347	116.3578	115.3484	109.3481	110.3713	116.0813	107.9234	109.5856	108.2876	108.8065	111.9296	111.3413	104.7528	105.5063	104.1655	106.6969	107.8272	105.535	105.3336	109.4533	105.8008	107.5508	104.1158	103.7941	102.9108	105.9808	105.2797	102.9154	102.8418	103.4556	104.7887	102.501	104.9297	101.3911	104.1622	103.2164	102.9568	102.0874	14.3038539886
116.968	113.0799	109.6347	116.303	115.3484	109.4601	110.4147	115.9842	107.5922	109.6351	108.2876	108.9211	111.7663	111.3413	104.9274	105.6221	104.2805	106.8153	107.7805	105.535	105.217	109.4436	105.8495	107.5508	103.945	103.7941	102.7973	105.9397	105.2797	102.804	103.1106	103.3379	104.7481	102.5744	104.8884	101.4317	104.1622	102.9349	102.8861	102.2624	14.3175189495
116.9034	113.1508	109.5175	116.3578	115.3484	109.4601	110.4877	116.0328	107.7062	109.3939	108.2876	108.9211	111.9296	111.4582	104.8746	105.5204	104.1234	106.6969	107.8997	105.6478	105.4018	109.5044	105.8495	107.5508	104.0132	103.7941	102.9108	106.022	105.2797	102.804	102.9987	103.2202	104.8292	102.6669	104.9297	101.3505	104.1622	103.3331	103.0049	102.2624	14.3312749863
117.0184	113.2411	109.584	116.303	115.2344	109.4601	110.3713	116.0328	107.5922	109.3445	108.2876	108.8065	111.8112	111.3413	104.7528	105.6221	104.1234	106.6969	107.9464	105.535	105.4501	109.2298	105.8008	107.5508	104.0645	103.6794	102.8393	105.8236	105.1663	102.9596	103.1557	103.3379	104.8292	102.5744	105.0106	101.2384	104.1622	103.2164	103.053	102.199	14.3451211452
116.7381	113.4023	109.4002	116.303	115.3977	109.4601	110.4877	115.9842	107.7578	109.465	108.2876	108.8065	111.9296	111.3413	104.8746	105.5204	104.0504	106.8153	107.9931	105.535	105.2852	109.3416	105.8495	107.6685	104.0645	103.7941	102.7973	105.8985	105.3931	102.804	102.9987	103.1025	104.8292	102.6207	104.8884	101.3195	104.1622	103.3331	102.9342	102.3105	14.3587479591
116.7884	113.125	109.584	116.4196	115.4623	109.4601	110.4877	116.1518	107.7578	109.3939	108.4024	108.8065	111.7213	111.3986	104.8746	105.4555	104.0504	106.748	107.9931	105.535	105.4501	109.4436	105.736	107.5508	104.0132	103.7941	102.7973	105.9397	105.2315	102.9154	103.1106	103.3379	104.9429	102.5744	104.9297	101.3911	104.1622	103.3331	102.9823	102.3586	14.3723781109
116.7381	113.17	109.5175	116.1863	115.2344	109.4601	110.5311	115.9842	107.7578	109.3939	108.3343	108.8507	111.8112	111.3413	104.8746	105.4047	104.0504	106.6969	107.8272	105.535	105.3336	109.5555	105.8495	107.6048	104.1158	103.5648	102.7973	105.9808	105.3931	102.804	103.1106	103.3142	104.7481	102.6207	104.9297	101.279	103.8907	103.2647	102.9342	102.199	14.3862740993
116.8531	113.2411	109.4002	116.2481	115.2837	109.4601	110.604	116.0328	107.7062	109.5145	108.2876	108.9654	111.7663	111.3986	104.6837	105.5204	104.1655	106.8153	107.9464	105.4222	105.3336	109.4436	105.8008	107.5508	104.1158	103.7941	102.9529	105.9397	105.2315	102.8481	102.9987	103.5027	104.7887	102.6207	104.8471	101.279	104.0879	103.2164	103.0049	102.151	14.3998780251
116.7381	113.0089	109.6347	116.2481	115.3484	109.4601	110.4877	115.9137	107.5922	109.3939	108.4024	108.8065	111.8112	111.3413	104.6311	105.4555	104.0084	106.6969	107.7805	105.535	105.3336	109.3926	105.8495	107.6588	104.0645	103.7941	102.8393	105.9808	105.3931	102.804	103.1557	103.3379	104.6751	102.501	105.0519	101.2384	104.1622	103.2848	102.8861	102.1354	14.4136040211
116.8531	113.2411	109.4669	116.2481	115.3484	109.5721	110.604	115.9356	107.7578	109.564	108.4024	108.8065	111.6479	111.3413	104.7528	105.5204	104.0813	106.748	107.9464	105.5775	105.3336	109.3926	105.8495	107.5508	104.0645	103.6794	102.8393	105.9808	105.3449	102.8481	102.9987	103.1732	104.8292	102.5744	104.8884	101.279	104.1212	103.0515	103.0049	102.4066	14.4274189472
116.8531	113.2411	109.6347	116.303	115.4623	109.4601	110.4877	116.1032	107.8718	109.5145	108.0114	108.8065	111.7663	111.3413	104.7528	105.5204	104.0504	106.6969	107.9464	105.535	105.3336	109.2808	105.8981	107.5508	104.0645	103.6794	102.9108	105.9808	105.3449	102.804	103.0204	103.3379	104.8292	102.6207	104.971	101.3911	104.1622	103.1682	103.1719	102.199	14.4411151409
116.6879	113.1508	109.5175	116.303	115.1852	109.4601	110.4877	116.1518	107.7062	109.3445	108.2409	108.9654	111.7663	111.4009	104.7001	105.5204	104.0813	106.748	107.9464	105.535	105.3336	109.5555	105.736	107.5508	104.0645	103.5648	102.9108	105.8236	105.2797	102.9154	102.8418	103.4556	104.7887	102.5744	104.9297	101.279	104.0879	103.3331	103.053	102.151	14.4547760487
116.968	113.2862	109.6853	116.2481	115.3484	109.4601	110.4877	116.1518	107.7062	109.3445	108.2876	108.8065	111.8112	111.2841	104.7528	105.5063	104.1655	106.6969	107.8997	105.535	105.4501	109.5555	105.8495	107.5508	104.1158	103.7941	102.9108	105.9808	105.2797	102.9154	103.1557	103.2202	104.7481	102.6207	104.9297	101.3505	104.0059	103.2848	103.1012	102.3586	14.4685499668
117.1334	113.2411	109.4002	116.303	115.2344	109.4601	110.4877	116.0328	107.8094	109.465	108.1728	108.9211	111.7663	111.3413	104.8056	105.5204	104.0084	106.748	107.8997	105.535	105.217	109.4947	105.8495	107.6048	104.1158	103.6794	102.9108	105.9397	105.3279	102.9596	103.0655	103.3379	104.9023	102.6207	104.8884	101.3505	104.1212	103.2848	102.9823	102.199	14.4822480679
116.968	113.2411	109.6347	116.2481	115.4623	109.4601	110.4877	115.9842	107.7578	109.5145	108.2876	108.8065	112.048	111.3413	104.7528	105.6221	104.0504	106.6969	107.9931	105.5775	105.3336	109.5555	105.8495	107.6048	104.0132	103.6794	102.8393	105.8236	105.3279	102.804	102.9536	103.4556	104.7887	102.6207	104.8884	101.2384	104.1622	103.3331	102.9568	102.151	14.4959859848
116.7884	113.2411	109.6853	116.2481	115.3484	109.4601	110.4877	115.9842	107.7062	109.6351	108.4024	108.8507	111.7663	111.4582	104.7528	105.4047	104.1234	106.8665	107.853	105.6625	105.3336	109.5044	105.8008	107.5508	104.184	103.7941	102.7973	105.9808	105.2797	102.804	102.8418	103.3849	104.8292	102.6207	105.0122	101.279	104.0469	103.1682	103.053	102.151	14.5095720291
116.8531	113.2411	109.6347	116.303	115.3977	109.4601	110.604	116.0328	107.7578	109.6351	108.2876	108.8507	111.8112	111.6918	104.7528	105.4047	104.1234	106.6969	107.9464	105.5775	105.5667	109.3318	105.6874	107.5508	104.0645	103.6794	102.7973	105.9397	105.2797	102.8481	103.1557	103.3379	104.8292	102.5744	104.9297	101.279	104.1622	103.2164	102.9568	102.0874	14.5234200954
116.8531	113.2862	109.6347	116.1863	115.4623	109.4601	110.4147	116.0328	107.6438	109.3939	108.2876	108.8507	111.6929	111.3413	104.6837	105.4555	104.1655	106.8153	107.9464	105.535	105.5183	109.3416	105.736	107.7225	104.0645	103.6794	102.8393	105.9397	105.2797	102.9596	103.0655	103.3379	104.7887	102.6207	104.8884	101.3911	104.2032	103.0515	103.053	102.151	14.5371031761
116.8531	113.17	109.6347	116.1933	115.3484	109.4601	110.4877	115.9842	107.7578	109.5856	108.4024	108.8768	111.9296	111.5177	104.8746	105.5712	104.0084	106.6969	107.9931	105.535	105.3336	109.4947	105.736	107.5508	104.0645	103.7941	102.7973	105.9397	105.1182	102.8481	103.1106	103.3379	104.8292	102.7403	104.9297	101.3505	104.2032	103.3331	103.1237	102.0874	14.5508439541
116.8531	113.196	109.5175	116.2481	115.3484	109.4601	110.4877	116.1032	107.7578	109.3445	108.4024	108.9654	111.8846	111.4582	104.8746	105.5063	104.2805	106.8665	107.9464	105.5775	105.3336	109.2298	105.8495	107.5508	104.0645	103.6794	102.9108	105.9397	105.2797	102.804	102.9987	103.3379	104.8292	102.6207	104.8884	101.3195	104.1212	103.2848	103.0049	102.199	14.5646140575
116.7381	113.2411	109.5175	116.303	115.4623	109.4601	110.4877	115.9137	107.7578	109.3939	108.4024	108.9211	112.1213	111.3413	104.7528	105.5063	104.0504	106.8153	107.7805	105.62	105.3819	109.3926	105.736	107.5508	104.1158	103.632	102.7973	105.8647	105.2797	102.6925	103.1106	103.3379	104.7887	102.6207	105.0519	101.4317	104.0469	103.2164	102.9342	102.0874	14.5781979561
116.8531	113.2862	109.6347	116.303	115.3484	109.4601	110.604	115.9842	107.7578	109.5145	108.2409	108.8065	111.7663	111.2841	104.8746	105.3398	104.0504	106.6969	107.7805	105.5775	105.3819	109.6066	105.736	107.7862	104.0645	103.7941	102.9108	105.7825	105.2797	102.7598	102.9987	103.3379	104.8292	102.501	105.0106	101.279	104.1622	103.0515	103.1237	102.151	14.592151165
117.0184	113.125	109.6347	116.303	115.3484	109.4601	110.604	115.9842	107.7062	109.3445	108.4024	108.8065	111.8112	111.3413	104.6837	105.4555	104.0504	106.6969	107.8997	105.535	105.217	109.3318	105.8981	107.5508	104.1158	103.7941	102.8393	105.7825	105.1663	102.9154	103.1106	103.3379	104.8292	102.6207	104.9297	101.2384	104.0469	103.3331	103.0049	102.199	14.6055920124
116.7381	113.2862	109.5175	116.303	115.3484	109.5049	110.604	116.2222	107.8094	109.3939	108.2876	108.9211	111.8112	111.3413	104.8746	105.4555	103.9664	106.8153	107.8997	105.535	105.2852	109.4436	105.736	107.5508	104.1158	103.6794	102.7973	105.9808	105.3449	102.804	103.1557	103.4556	104.8292	102.6207	104.8884	101.279	104.1622	103.3331	102.8861	102.151	14.6194779873
116.9034	113.17	109.7519	116.1863	115.3484	109.4601	110.4877	116.0328	107.6438	109.3445	108.2876	108.8507	111.7663	111.2841	104.6311	105.5204	104.1234	106.8665	107.9464	105.5775	105.217	109.3926	105.8495	107.5508	104.0645	103.8416	102.7973	105.9397	105.1182	102.8712	103.1106	103.4556	104.7887	102.6207	104.8884	101.2384	104.1212	103.3331	103.1719	102.0874	14.6331160069
117.0184	113.2862	109.4669	116.4196	115.3484	109.4601	110.5311	116.1032	107.8094	109.3445	108.2876	108.9211	111.9296	111.5154	104.9274	105.5712	104.0504	106.6969	107.8997	105.6904	105.3819	109.4436	105.9629	107.5508	103.8425	103.6794	102.9108	106.0557	105.3931	102.804	103.0437	103.4556	104.8292	102.6207	104.8884	101.3195	104.1212	103.4014	102.8861	102.247	14.6468701363
116.8531	113.17	109.5175	116.303	115.3977	109.5049	110.604	116.0328	107.5922	109.3939	108.2876	108.8065	111.7663	111.3986	104.9274	105.3906	104.1655	106.6969	108.0189	105.535	105.5667	109.4947	105.8981	107.5508	104.0132	103.7941	103.0243	105.9808	105.2315	102.804	103.0655	103.4556	104.9023	102.5744	104.8884	101.279	104.1622	103.1682	102.9568	102.199	14.6605541706
116.7381	113.2862	109.6347	116.2481	115.2344	109.4601	110.4877	116.1299	107.8202	109.465	108.4024	108.9211	112.0029	111.2841	104.6311	105.5204	103.9664	106.748	107.8997	105.535	105.3336	109.4947	105.8008	107.6685	103.9618	103.7941	102.9108	105.8985	105.2797	102.804	103.1106	103.3379	104.7887	102.6207	104.971	101.3505	104.0469	103.3331	103.2201	102.3105	14.6742520332
116.968	113.2862	109.5175	116.2481	115.2837	109.4601	110.5311	115.9356	107.7578	109.5145	108.3556	108.9211	111.7213	111.575	104.6311	105.5204	104.1234	106.5947	107.8997	105.535	105.217	109.3318	105.8008	107.7225	104.0645	103.7941	102.9108	105.9397	105.2797	102.804	103.0655	103.3379	104.9023	102.6207	105.0519	101.279	104.1622	103.3331	102.9342	102.3586	14.6881539822
117.0184	113.2411	109.584	116.303	115.3484	109.4153	110.604	116.0328	107.9234	109.3445	108.4024	108.8065	111.8396	111.4009	104.7528	105.6221	103.9664	106.6969	107.7805	105.5775	105.5667	109.6674	105.8495	107.5508	104.1158	103.6794	102.7973	105.9397	105.1663	102.9154	103.1106	103.3379	104.7481	102.6207	104.9297	101.2384	104.1212	103.2164	103.053	102.0874	14.7018311024
116.9034	113.17	109.5175	116.303	115.1852	109.4601	110.3713	115.9842	107.6438	109.5145	108.4024	108.8507	111.7663	111.4009	104.7528	105.5204	104.1234	106.6969	107.8997	105.4222	105.3336	109.6066	105.8495	107.5508	104.0645	103.632	102.7973	106.022	105.2797	102.804	103.1106	103.3379	105.0565	102.6207	104.9297	101.279	104.1622	103.3331	102.9342	102.4066	14.7155880928
116.9034	113.196	109.5175	116.1863	115.3484	109.4601	110.4442	116.1032	107.7578	109.3939	108.4024	108.7622	111.8112	111.4582	104.6311	105.5712	104.2384	106.6458	107.8997	105.535	105.4501	109.4436	105.6874	107.5508	103.9618	103.7941	102.7973	105.9808	105.3931	102.804	103.0655	103.2908	104.7887	102.5744	104.9297	101.3505	104.0879	103.3331	103.1012	102.199	14.7292611599
116.968	113.196	109.5175	116.2481	115.2837	109.4601	110.4442	116.1032	107.8094	109.5856	108.4024	108.8065	111.7213	111.4582	104.7528	105.5712	104.2384	106.6458	107.8997	105.535	105.3336	109.3926	105.8495	107.5508	104.0132	103.7941	102.9108	105.9808	105.2797	102.8712	102.8418	103.3379	104.7887	102.5744	104.9297	101.279	104.1622	103.0997	103.0049	102.3105	14.7430009842
116.8531	113.2411	109.568	116.1933	115.3484	109.4601	110.4442	116.2004	107.7062	109.6351	108.2876	108.8065	111.8112	111.3413	104.8056	105.5712	104.1234	106.748	107.853	105.535	105.3819	109.5044	105.8495	107.5508	104.1671	103.7941	102.8393	105.9397	105.2797	102.804	102.8868	103.2202	104.8292	102.6207	104.971	101.3195	104.1622	103.0997	102.9568	102.151	14.7566940784
116.9034	113.17	109.5175	116.303	115.4623	109.4601	110.4877	116.1032	107.7062	109.5145	108.3556	108.8065	111.8112	111.4009	104.8056	105.4555	104.1234	106.6969	107.8272	105.5775	105.3336	109.4436	105.8495	107.5508	104.0645	103.6794	102.9529	105.9397	105.2315	102.804	103.0655	103.3849	104.8292	102.6207	104.9297	101.279	104.0469	103.1682	103.053	102.247	14.7711980343
117.0184	113.17	109.6347	116.2481	115.2344	109.4601	110.4877	116.1032	107.5922	109.5145	108.2876	108.8065	111.8112	111.3413	104.6311	105.5712	104.0504	106.748	107.8997	105.535	105.4501	109.3926	105.8495	107.6048	104.0645	103.6794	102.7973	105.8985	105.2797	102.804	103.0437	103.4556	104.7887	102.6207	104.8884	101.279	104.1212	103.2164	102.9568	102.199	14.7839281559
116.8531	113.17	109.5175	116.1863	115.3484	109.4601	110.4877	116.0328	107.7062	109.6351	108.4024	108.8065	111.7213	111.4582	104.7528	105.4047	104.2384	106.748	107.9464	105.535	105.3336	109.4436	105.8495	107.5508	104.0132	103.7941	102.7973	105.9397	105.2797	102.804	103.1106	103.4556	104.7887	102.5744	104.971	101.3911	104.1622	103.3331	103.0049	102.0874	14.7971920967
117.1334	113.125	109.5175	116.2481	115.3484	109.4601	110.604	116.2222	107.7062	109.6351	108.3556	108.8065	111.7663	111.3413	104.8746	105.5204	104.2805	106.8665	107.9464	105.6478	105.3336	109.3416	105.8008	107.5508	104.1326	103.7941	102.9108	105.9397	105.2797	102.804	102.9987	103.3379	104.7887	102.6207	105.0106	101.279	104.1212	103.3331	102.9568	102.3105	14.8112211227
116.8531	113.125	109.6347	116.303	115.2344	109.4601	110.4877	115.9137	107.7578	109.3939	108.2876	108.9211	111.8112	111.575	104.8746	105.4555	104.0813	106.6458	107.9464	105.5775	105.217	109.4947	105.8495	107.5508	104.1158	103.6794	102.9108	105.8647	105.2797	102.804	102.9536	103.2202	105.0159	102.6207	105.0519	101.3195	104.0469	103.2848	102.9568	102.199	14.8248410225
116.8531	113.2862	109.5175	116.2481	115.3977	109.4601	110.604	115.9842	107.6438	109.5145	108.2876	108.8065	111.8562	111.4582	104.7528	105.4047	104.1655	106.8153	107.9464	105.5775	105.3336	109.3318	105.8495	107.5508	104.0132	103.5648	102.9108	105.8985	105.3279	102.804	102.9536	103.3379	104.7887	102.6207	104.9297	101.3911	104.1622	103.3331	103.0049	102.151	14.8385741711
116.7381	113.125	109.4002	116.303	115.2837	109.4601	110.5311	116.1032	107.5922	109.465	108.2876	108.9211	111.9296	111.3986	104.8746	105.5204	104.1655	106.6458	107.7805	105.535	105.3336	109.3416	105.8495	107.6685	104.0645	103.5648	102.7973	105.9808	105.2797	102.804	103.1557	103.3379	104.7887	102.5744	104.9297	101.279	104.0059	103.3331	103.1237	102.151	14.8520700932
117.0687	113.2862	109.6347	116.303	115.3977	109.4601	110.3713	116.1032	107.8718	109.5145	108.2876	108.7803	111.9296	111.3413	104.8218	105.4555	104.1234	106.6969	107.9464	105.6478	105.3336	109.3926	105.8495	107.6048	104.0645	103.6794	102.9529	105.9397	105.2797	102.804	103.1106	103.2202	104.7481	102.5744	104.9297	101.279	104.1622	103.0997	103.053	102.0874	14.8661780357
117.1334	113.2411	109.6347	116.303	115.4623	109.4601	110.604	116.0328	107.7578	109.5145	108.3556	108.7361	111.7663	111.3986	104.7528	105.5204	104.1655	106.8665	107.9464	105.5775	105.4985	109.3926	105.8495	107.6685	103.8937	103.7941	102.9108	105.8647	105.2797	102.9596	103.1557	103.5027	104.7887	102.6207	104.971	101.3505	104.0469	103.3331	103.053	102.199	14.8799741268
116.8531	113.0799	109.5175	116.303	115.2344	109.4601	110.4877	116.0545	107.7578	109.5145	108.4024	108.8507	111.8846	111.5154	104.8746	105.4047	104.2384	106.6458	107.8272	105.5775	105.6833	109.5044	105.8495	107.5508	104.1158	103.7941	103.0243	105.9397	105.2797	102.804	103.1557	103.4556	104.7887	102.6207	104.8884	101.279	104.2032	103.3331	102.9568	102.0874	14.8937871456
116.968	113.2411	109.5175	116.2481	115.2837	109.4601	110.4877	115.9356	107.7062	109.3939	108.2876	108.8507	111.9296	111.4009	104.7528	105.5204	104.2384	106.6969	107.8272	105.5775	105.217	109.4436	105.6225	107.4871	104.0645	103.7941	102.9108	105.9808	105.2315	102.804	103.0655	103.3379	104.8292	102.6207	104.8884	101.2384	104.1212	103.3331	103.1719	102.199	14.9080960751
117.083	113.2411	109.5175	116.303	115.2344	109.4601	110.4877	115.9842	107.7062	109.5145	108.4024	108.8065	111.8562	111.3413	104.7528	105.4555	104.2805	106.8153	107.9464	105.535	105.4501	109.3926	105.8008	107.6048	104.0645	103.6794	102.9108	105.9397	105.2797	102.804	103.1106	103.3379	104.9429	102.6207	104.971	101.3911	104.2032	103.3331	103.1012	102.199	14.9207880497
117.0184	113.2862	109.5175	116.303	115.3484	109.4601	110.604	115.9842	107.8202	109.295	108.4024	108.8065	111.9296	111.3413	104.7528	105.5063	104.1234	106.748	107.9464	105.535	105.6833	109.5555	105.8008	107.6144	104.0645	103.7941	102.9108	105.9397	105.3279	102.804	102.9536	103.3379	104.7887	102.694	104.9297	101.279	104.1212	103.2848	103.053	102.199	14.9342591763
116.8531	113.125	109.4669	116.1863	115.3484	109.4601	110.4877	116.3195	107.7578	109.5145	108.4024	108.8065	111.9296	111.4582	104.7528	105.5063	104.1655	106.748	107.9464	105.5775	105.1687	109.3416	105.8495	107.5508	104.0645	103.6794	102.9108	105.9808	105.2797	102.8481	103.0437	103.4556	104.8292	102.5744	105.0519	101.3195	104.2032	103.3331	103.053	102.3105	14.9478781223
