s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	time
122.5088	117.7491	112.5093	122.6556	120.4929	113.8828	116.1602	122.5307	112.2357	116.1507	114.0263	114.7011	118.9647	118.5375	109.64	111.2116	109.103	111.7504	113.2473	112.0552	111.4653	116.4259	110.8057	113.5313	109.6967	110.0049	107.0315	110.7967	110.5215	108.208	108.831	108.714	110.4985	106.9052	110.8522	104.4322	108.9447	108.4344	108.7219	107.6419	17.6079449654
122.446	117.7022	112.6269	122.6534	120.4929	113.8828	116.1145	122.5819	112.35	116.1507	114.1905	114.7477	119.2981	118.4775	109.6945	111.0956	108.9877	111.7504	113.2473	112.1684	111.2979	116.538	110.692	113.5313	109.6967	109.9549	106.9879	110.8398	110.5847	108.2733	108.9432	108.3602	110.4557	106.8572	110.896	104.474	109.0306	108.4344	108.7219	107.7536	17.6215949059
122.5088	117.6327	112.5752	122.6556	120.4416	113.8828	116.2058	122.65	112.2357	116.0298	114.1905	114.6328	118.9647	118.4204	109.6945	111.1486	108.9163	111.7504	113.1277	112.1684	111.3485	116.4259	110.7425	113.475	109.6967	110.0049	106.9177	110.7967	110.5718	108.1616	108.831	108.5274	110.3846	106.8572	110.7297	104.5158	108.9876	108.4344	109.1297	107.6419	17.635491848
122.5613	117.7022	112.5093	122.6534	120.3274	114.154	116.1602	122.5307	112.1213	116.0298	114.0924	114.7477	118.9647	118.4775	109.7621	111.2116	108.9163	111.6973	113.1277	112.1684	111.3485	116.372	110.9195	113.475	109.5234	109.9549	106.9879	110.8398	110.6855	108.3197	108.831	108.4781	110.4557	106.8572	110.7734	104.474	108.9447	108.3176	108.8915	107.6419	17.6490139961
122.6241	117.7022	112.5752	122.5961	120.4929	114.154	116.3226	122.4113	112.2357	116.1507	114.1905	114.7477	118.9647	118.3603	109.64	111.2116	108.9163	111.7504	113.1277	112.1231	111.5159	116.538	110.692	113.4187	109.6967	109.7901	106.8741	110.8398	110.6855	108.2733	108.7836	108.596	110.4557	106.9292	110.686	104.474	108.9876	108.4344	108.8915	107.6921	17.6635408401
122.6241	117.7491	112.6269	122.8299	120.3903	113.8828	116.1602	122.5819	112.2967	116.2029	113.8622	114.9308	118.9647	118.5946	109.64	111.2646	109.0756	111.7504	113.1277	112.0552	111.3991	116.5919	110.7045	113.475	109.5769	110.0049	107.0315	110.9561	110.5718	108.208	108.8785	108.7633	110.4557	106.8572	110.7734	104.4034	108.9447	108.3176	108.6714	107.6419	17.6764938831
122.4563	117.7491	112.5752	122.7704	120.4929	113.8828	116.1602	122.4113	112.35	116.1507	114.1415	114.8626	118.846	118.5946	109.64	111.3276	108.8724	111.7504	113.2473	112.1005	111.3485	116.4797	110.8563	113.357	109.5769	109.9549	107.0315	110.6374	110.5718	108.3661	108.831	108.4781	110.4128	106.8093	110.686	104.3199	108.9876	108.4344	109.0791	107.6419	17.6902639866
122.6241	117.7961	112.6269	122.8299	120.4929	113.8828	116.3226	122.5307	112.289	116.2029	114.1905	114.8159	119.0126	118.4204	109.64	111.1486	108.9163	111.869	113.1277	112.2136	111.3991	116.3138	110.692	113.357	109.5769	109.84	106.8741	110.7967	110.6855	108.2269	108.8785	108.6453	110.5266	106.8093	110.7297	104.5158	108.9876	108.3176	108.8915	107.8039	17.7039029598
122.6241	117.7961	112.5752	122.6534	120.4416	113.8361	116.1602	122.4625	112.2357	116.0298	114.0924	114.8159	119.0126	118.5946	109.64	111.2646	109.0316	111.6973	113.1277	112.1684	111.2317	116.4259	110.8057	113.4187	109.6432	110.0049	106.8741	110.8398	110.5718	108.2269	108.831	108.596	110.5695	106.8572	110.7297	104.5158	109.0306	108.3176	109.1804	107.6921	17.7176818848
122.4563	117.7491	112.5235	122.713	120.5559	113.976	116.1602	122.5307	112.1213	116.1507	114.0924	114.7011	118.9647	118.5976	109.64	111.3276	108.9163	111.7504	113.2473	112.1684	111.5315	116.3138	110.692	113.357	109.6967	110.0049	106.9443	110.6804	110.6351	108.3661	108.831	108.5274	110.4985	106.8572	110.7297	104.474	109.0601	108.3176	108.841	107.7536	17.731566906
122.4563	117.7022	112.4719	122.5387	120.4929	114.0417	116.2769	122.5307	112.289	116.1507	113.9601	114.8159	119.0126	118.7149	109.5854	111.1486	109.0756	111.9345	113.2473	112.1684	111.2317	116.4797	110.8563	113.357	109.6967	110.0549	107.0315	110.8398	110.6351	108.2733	108.831	108.5274	110.4557	106.8572	110.7297	104.5158	109.0601	108.3176	108.6533	107.7536	17.7452909946
122.3935	117.7961	112.5752	122.5961	120.3787	114.0417	116.1602	122.5988	112.1213	116.1507	114.1415	114.7011	119.0834	118.5375	109.64	111.3276	109.147	111.6973	113.1277	112.0552	111.5159	116.4259	110.6414	113.3008	109.5234	109.9549	107.0751	110.8398	110.4581	108.3197	108.8957	108.4781	110.4557	106.8093	110.8171	104.474	109.1031	108.3176	108.7724	107.5302	17.7590909004
122.7394	117.7491	112.5752	122.713	120.5443	113.995	116.1145	122.5819	112.2357	116.0819	114.0924	114.7477	118.8939	118.3603	109.64	111.1486	108.9163	111.6973	113.2473	112.0552	111.1811	116.4797	110.7551	113.3008	109.5769	109.9549	106.9879	110.7967	110.4581	108.2733	108.9432	108.5274	110.4557	106.9772	110.7297	104.3616	109.0306	108.4848	109.0106	107.6921	17.7727649212
122.446	117.7491	112.4577	122.8299	120.4416	113.8828	116.1602	122.5307	112.2357	116.0986	114.1905	114.7943	118.9647	118.5375	109.64	111.2116	109.0316	111.7504	113.1277	112.2136	111.3991	116.4841	110.7425	113.475	109.6432	110.0049	106.8306	110.7967	110.4581	108.2543	108.831	108.5274	110.4557	106.9292	110.8522	104.474	109.2186	108.4344	108.7724	107.5917	17.7868468761
122.5613	117.7491	112.5752	122.5387	120.3274	114.0417	116.3226	122.5307	112.2357	116.2717	114.1905	114.8626	119.0126	118.4775	109.4633	111.2646	108.9877	111.9221	113.1766	112.2136	111.4653	116.538	110.9702	113.4187	109.6432	110.0049	106.8306	110.8398	110.4078	108.3197	108.831	108.6453	110.4557	106.9292	110.6424	104.5158	109.1031	108.3679	108.8915	107.48	17.8002200127
122.5088	117.7491	112.5752	122.6534	120.4416	113.9017	116.3226	122.65	112.1213	116.0298	114.0263	114.8626	119.0126	118.4775	109.64	111.3276	108.9163	111.7504	113.1277	112.1684	111.1811	116.4259	110.8563	113.475	109.6967	109.84	106.8741	110.7234	110.4581	108.2733	108.831	108.3602	110.4557	106.9772	110.7734	104.4322	109.1461	108.3176	109.0106	107.6419	17.8140778542
122.5715	117.7961	112.5752	122.6556	120.4416	114.0884	116.2769	122.4113	112.1213	116.0298	113.9601	114.6793	119.1313	118.5946	109.5854	111.1486	108.9163	111.6973	113.1766	112.1005	111.3485	116.4797	110.8057	113.475	109.5234	109.9549	107.0315	110.7967	110.6855	108.3197	108.9432	108.4586	110.4557	106.8093	110.7734	104.4322	109.0601	108.3176	109.1804	107.6921	17.8276720047
122.5715	117.7491	112.6269	122.4791	120.5559	113.976	116.2311	122.4113	112.2357	116.0819	114.1415	114.7011	118.8939	118.4775	109.64	111.2646	108.9163	111.7504	113.0789	112.1231	111.2822	116.4259	110.8057	113.5876	109.5769	110.0049	106.9879	110.7234	110.6855	108.208	108.9432	108.4586	110.4557	106.8572	110.7734	104.5158	109.0306	108.4344	108.841	107.6921	17.8416228294
122.5088	117.7022	112.5752	122.713	120.4416	113.995	116.1602	122.5819	112.1213	116.2029	114.1415	114.8626	119.1793	118.4204	109.64	111.2116	108.9163	111.9752	113.1277	112.1684	111.3485	116.372	110.8057	113.475	109.4699	110.0549	106.8741	110.8398	110.5718	108.2733	108.831	108.596	110.4557	106.8572	110.7647	104.5158	108.9876	108.3176	108.8915	107.6419	17.8552620411
122.5613	117.6327	112.6269	122.6534	120.3903	114.0417	116.1145	122.65	112.2357	116.0986	114.0753	114.9308	119.1313	118.6547	109.64	111.0956	108.9163	111.6973	113.1277	112.1005	111.2317	116.3138	110.8563	113.4187	109.5769	109.9549	106.9879	110.8398	110.5215	108.1153	108.831	108.4781	110.4128	106.8572	110.896	104.474	108.9447	108.2673	108.8915	107.6921	17.868888855
122.6241	117.7491	112.5752	122.6556	120.2761	113.995	116.2769	122.5307	112.1824	116.1507	114.1905	114.7011	119.1793	118.5375	109.64	111.1486	109.0316	111.8159	113.2473	112.1231	111.3485	116.372	110.8689	113.475	109.5234	110.0549	106.9177	110.8398	110.6855	108.2733	108.831	108.5274	110.4557	106.8572	110.7297	104.5158	108.9876	108.3176	109.0106	107.6419	17.8826549053
122.5613	117.7491	112.5752	122.713	120.4416	114.1073	116.1145	122.65	112.2357	116.1507	114.1415	114.8159	119.1313	118.5375	109.64	111.2646	108.9163	111.8034	113.2473	112.0552	111.3991	116.4259	110.7425	113.475	109.6432	109.9549	106.9879	110.8828	110.6351	108.2733	108.9432	108.4781	110.4128	106.9772	110.7734	104.3616	108.9447	108.3679	109.0106	107.8039	17.8965580463
122.6241	117.7961	112.5235	122.6534	120.5559	113.995	116.1602	122.65	112.2357	116.0298	114.0924	114.7477	119.0126	118.5946	109.6945	111.3276	108.9163	111.869	113.1277	112.0552	111.3991	116.4259	110.8689	113.475	109.5234	109.9549	107.0315	110.8398	110.4078	108.4778	108.831	108.596	110.4128	106.9292	110.7297	104.474	109.1031	108.4344	108.9421	107.6419	17.9103288651
122.4563	117.7491	112.5752	122.6556	120.3787	113.8171	116.3226	122.5819	112.1824	115.9777	114.0263	114.8626	119.0126	118.3032	109.7075	111.2646	109.0316	111.6973	113.1277	112.1684	111.3485	116.4797	110.8563	113.4187	109.5769	109.94	106.9443	110.6804	110.6222	108.1616	108.831	108.5766	110.4557	107.0252	110.7297	104.5158	109.0601	108.2673	108.841	107.7423	17.9240028858
122.4563	117.6327	112.5235	122.5387	120.3903	114.0884	116.1145	122.4113	112.2357	116.3239	114.0924	114.7943	119.0126	118.4204	109.8167	111.2116	108.9163	111.6973	113.1277	112.1684	111.3485	116.3676	110.7551	113.5313	109.5769	109.89	106.8741	110.7234	110.4581	108.2543	109.0078	108.596	110.4128	106.8093	110.8522	104.4034	108.9876	108.2007	109.1297	107.7536	17.938284874
122.5715	117.7491	112.5752	122.8299	120.4416	113.976	116.1602	122.4625	112.2357	116.2195	114.1905	114.7477	119.1313	118.2432	109.64	111.2646	108.9163	111.8034	113.2473	112.1684	111.5159	116.4797	110.8563	113.475	109.6432	110.0049	106.8741	110.8398	110.5718	108.2733	108.9432	108.4781	110.4557	106.9772	110.7297	104.3616	108.9876	108.4848	109.0791	107.8541	17.9515149593
122.6767	117.8656	112.5235	122.8299	120.5559	114.0417	115.8812	122.5137	112.35	116.1507	114.0924	114.8159	119.0126	118.3603	109.7621	111.2646	109.0316	111.7504	113.2473	112.1684	111.3485	116.4259	110.692	113.4187	109.5769	109.9549	106.9177	110.8398	110.6351	108.208	109.0553	108.4094	110.4128	106.9772	110.7734	104.474	109.0601	108.3176	108.96	107.8039	17.9651989937
122.5715	117.7491	112.5752	122.713	120.3903	113.8828	116.1602	122.5307	112.1824	116.1507	114.0434	114.9775	118.9647	118.5946	109.7621	111.0427	108.8724	111.6973	113.2473	112.1457	111.3991	116.26	110.7551	113.357	109.5769	110.0049	106.9879	110.6804	110.5084	108.3197	109.0553	108.5274	110.4557	106.9772	110.896	104.4322	109.0601	108.2509	109.0106	107.6419	17.978826046
122.5088	117.7491	112.5752	122.713	120.5559	114.0884	116.1602	122.5819	112.35	116.0298	114.0263	114.9308	118.8939	118.4204	109.5854	111.2646	108.9877	111.7504	113.1277	112.1231	111.4653	116.3138	110.9195	113.4187	109.6432	110.0049	107.0315	110.8398	110.5718	108.3197	108.7836	108.6453	110.4557	106.8572	110.7734	104.4322	108.9447	108.3176	108.8915	107.8039	17.9925098419
122.6241	117.7491	112.5752	122.4791	120.3787	114.0417	116.1602	122.292	112.2357	116.2029	114.0924	114.8626	119.1313	118.3603	109.64	111.1486	108.9437	111.7504	113.2473	111.9648	111.4653	116.4259	110.6414	113.475	109.6967	109.9549	107.0315	110.7967	110.4581	108.1153	108.9907	108.5274	110.4128	106.8093	110.6424	104.4034	108.9017	108.4344	108.96	107.6921	18.0064198971
122.5088	117.7022	112.5752	122.5961	120.2761	113.8828	116.1602	122.4794	112.35	116.2029	114.1415	114.9775	119.0605	118.3603	109.5179	111.3806	108.9877	111.8034	113.2473	112.2136	111.2979	116.3138	110.692	113.357	109.6967	109.9549	106.9177	110.7234	110.6222	108.3197	108.9432	108.4781	110.5695	106.8572	110.8522	104.4034	109.0306	108.3176	109.0106	107.8541	18.0202980042
122.5613	117.6327	112.5752	122.5961	120.5559	113.995	116.1602	122.5307	112.2357	116.1507	114.1905	114.8626	119.0126	118.4775	109.64	111.2116	109.0316	111.869	113.2473	112.2136	111.2317	116.538	110.8057	113.475	109.6967	109.9549	106.8306	110.8398	110.6222	108.2733	108.9432	108.5274	110.4557	106.9292	110.7734	104.3616	108.9876	108.3176	109.1804	107.8039	18.0342040062
122.6767	117.7491	112.5235	122.713	120.3903	113.8828	116.1602	122.4113	112.2357	116.2029	114.0924	114.8626	118.9647	118.5375	109.64	111.2646	109.0756	111.7504	113.1277	112.1684	111.3991	116.4259	110.8057	113.475	109.6967	109.9549	107.0315	110.7967	110.6222	108.208	108.831	108.3602	110.4985	106.7614	110.7297	104.474	108.9876	108.3176	108.6029	107.6419	18.047688961
122.6241	117.7022	112.5752	122.5387	120.3903	113.9294	116.3226	122.5307	112.2357	116.0819	114.0924	114.9093	119.1313	118.5375	109.64	111.2646	108.9877	111.8159	113.2473	112.1005	111.2317	116.4259	110.692	113.475	109.457	110.0549	106.9879	110.8398	110.6222	108.3197	108.8957	108.714	110.4985	106.9292	110.6424	104.4322	109.0306	108.3841	109.1297	107.8039	18.0618009567
122.3307	117.7491	112.5752	122.5961	120.5045	113.995	116.2058	122.65	112.2357	116.0819	114.1905	114.7011	119.0126	118.4775	109.64	111.3176	109.147	111.7504	113.0789	112.1684	111.6328	116.4259	110.8057	113.475	109.457	109.84	106.9879	110.7967	110.5215	108.3197	108.831	108.596	110.6124	106.8572	110.7734	104.5575	109.1461	108.3176	108.7219	107.7423	18.0752429962
122.5613	117.7022	112.5235	122.6534	120.6701	114.0884	116.1602	122.4113	112.2357	116.0298	114.1415	114.7011	119.0126	118.2432	109.64	111.2116	108.9163	111.9345	113.2473	112.1231	111.3485	116.538	110.8057	113.475	109.6432	110.0049	107.0315	110.7967	110.5718	108.05	108.831	108.4781	110.4557	106.9292	110.7734	104.474	109.2186	108.2007	108.841	107.7536	18.0888910294
122.5613	117.7491	112.5235	122.713	120.5045	113.9294	116.1145	122.2237	112.2357	116.0819	114.2396	114.8626	119.0126	118.4204	109.6945	111.2646	108.9163	111.8159	113.1277	112.1684	111.3485	116.3676	110.5909	113.4187	109.6967	110.0049	106.9177	110.6804	110.6351	108.2543	108.831	108.4781	110.4557	106.8572	110.7734	104.3199	109.1031	108.3176	108.7219	107.8039	18.1026728153
122.5088	117.9126	112.6269	122.5961	120.3787	113.995	116.2058	122.5307	112.35	116.0298	114.2396	114.9775	119.0126	118.4204	109.6945	111.2646	108.9163	111.6973	113.1277	112.1684	111.3991	116.4797	110.8689	113.5313	109.5234	109.84	106.9879	110.7234	110.6222	108.1616	108.9432	108.5274	110.6553	106.8572	110.6424	104.474	109.1031	108.3176	108.96	107.6419	18.1165788174
122.5088	117.7022	112.4577	122.5961	120.4416	113.976	116.0891	122.7013	112.2357	116.0819	113.9773	114.8626	119.1313	118.4204	109.7621	111.3276	109.0316	111.869	113.1277	112.1684	111.2317	116.5919	110.7425	113.357	109.6967	110.0049	106.9879	110.5641	110.5718	108.208	108.831	108.596	110.4985	106.8093	110.7734	104.474	109.1031	108.2673	108.7724	107.7536	18.1302809715
122.5088	117.7491	112.5752	122.7704	120.5045	113.9484	116.2769	122.6331	112.2357	116.0819	114.0753	114.9093	118.9647	118.4204	109.8167	111.3276	109.0316	111.869	113.2962	112.1684	111.3485	116.3138	110.7551	113.5876	109.6967	109.94	107.0315	110.7967	110.6222	108.2733	108.8957	108.4781	110.5695	106.9772	110.7297	104.2076	108.9447	108.3176	108.8915	107.6419	18.1440148354
122.6767	117.7491	112.5093	122.6556	120.4929	114.0417	116.1602	122.65	112.2357	116.0298	114.2396	114.9775	119.0126	118.4204	109.64	111.2116	108.9877	111.6442	113.2473	112.1684	111.3485	116.4259	110.7425	113.4187	109.6967	110.0049	106.9879	110.7967	110.6222	108.2733	108.831	108.596	110.5695	106.9772	110.7297	104.3616	109.1031	108.3176	109.0791	107.8541	18.157697916
122.6868	117.7491	112.5235	122.7704	120.4416	113.9294	116.1602	122.5307	112.2357	115.9777	114.0924	114.8626	119.1313	118.6547	109.64	111.3806	108.9877	111.7504	113.0082	112.01	111.5159	116.538	110.692	113.357	109.6967	109.94	107.0315	110.7967	110.5718	108.2733	108.831	108.4781	110.4557	106.8093	110.7734	104.5575	109.0306	108.3679	109.0791	107.5302	18.1715040207
122.7394	117.7961	112.5752	122.8299	120.4416	114.154	116.1602	122.5307	112.35	116.2029	114.1415	114.7011	119.0126	118.5375	109.64	111.2116	108.9163	111.7504	113.1766	112.1005	111.2317	116.3138	110.8057	113.4187	109.5234	110.0049	107.0315	110.6804	110.6855	108.2269	108.9432	108.6453	110.4985	106.9772	110.7297	104.5158	108.9876	108.4344	109.0612	107.8039	18.1852838993
122.5088	117.7491	112.4577	122.7725	120.5559	114.0417	116.2058	122.4113	112.35	116.1507	114.1415	114.7011	119.1313	118.3032	109.6945	111.2746	108.9877	111.7504	113.1277	112.0552	111.3485	116.4259	110.9702	113.475	109.6432	110.0049	106.9879	110.8398	110.5718	108.1153	108.9432	108.4094	110.5695	106.8572	110.7297	104.4322	109.1461	108.3679	109.0106	107.7034	18.1990969181
122.2885	117.7961	112.5752	122.713	120.4416	114.0606	116.1602	122.65	112.35	116.2717	114.0924	114.9093	119.1313	118.3603	109.6945	111.2646	108.8724	111.7504	113.1277	112.0552	111.6328	116.538	110.8563	113.475	109.6432	109.89	106.8741	110.8398	110.4581	108.1616	108.9432	108.596	110.4557	106.9292	110.686	104.5158	108.9876	108.4344	108.8915	107.6419	18.2129838467
122.4563	117.7961	112.6269	122.8299	120.4929	113.995	116.3936	122.5307	112.2357	116.2029	114.0924	114.8626	119.0605	118.3603	109.5854	111.4436	108.9163	111.7504	113.2473	112.1231	111.4653	116.4259	110.9702	113.357	109.6967	110.0049	106.9879	110.8398	110.6855	108.2733	108.9432	108.6453	110.4557	106.8572	110.6509	104.4034	109.2186	108.3176	109.0791	107.8039	18.2265338898
122.5088	117.7961	112.6269	122.5961	120.4416	114.0417	116.1602	122.65	112.2967	116.2029	114.1415	114.8626	119.0126	118.4204	109.64	111.2646	109.0316	111.9221	113.2473	112.2136	111.3485	116.4259	110.692	113.4187	109.6432	110.0549	107.0315	110.7967	110.6222	108.2543	108.831	108.3602	110.5695	106.8572	110.6509	104.3616	109.1461	108.3176	109.1297	107.8039	18.2401738167
122.5088	117.7961	112.5235	122.6534	120.3274	113.995	116.1602	122.7013	112.2357	116.2029	113.8622	114.7943	118.9647	118.4204	109.64	111.2646	108.9877	111.7504	113.1766	112.1231	111.3485	116.538	110.8689	113.3008	109.6432	110.0549	107.0315	110.8398	110.6855	108.3197	108.9432	108.4781	110.4557	106.8572	110.7734	104.3199	108.9876	108.3176	108.841	107.8039	18.2537100315
122.6767	117.7022	112.406	122.6556	120.6072	113.995	116.2058	122.65	112.2357	116.2029	114.0924	114.7011	119.0126	118.5375	109.6945	111.1586	108.8724	111.7504	113.0789	112.1684	111.2317	116.4797	110.8057	113.5313	109.6432	109.84	107.0751	110.8398	110.6351	108.1616	108.831	108.4781	110.4985	106.9292	110.7734	104.474	109.1031	108.3176	108.96	107.8039	18.26749897
122.5189	117.7022	112.5752	122.6534	120.3903	114.1073	116.2311	122.7013	112.35	116.0298	113.9601	114.8626	119.0126	118.7149	109.64	111.2646	109.0316	111.6973	113.057	112.0552	111.4653	116.4259	110.9702	113.357	109.6967	109.9549	107.0315	110.7234	110.6222	108.3197	108.831	108.6453	110.4557	106.8572	110.7297	104.4034	109.1031	108.2673	108.841	107.6419	18.281265974
122.5613	117.7022	112.5235	122.8299	120.5559	113.9294	116.1145	122.5307	112.1213	116.1507	114.0924	114.8159	119.1313	118.4204	109.7621	111.1486	109.191	111.8159	113.2473	112.1005	111.3991	116.4259	110.9702	113.357	109.6432	109.89	106.9879	110.6071	110.4078	108.2269	108.9432	108.6453	110.4985	106.8572	110.8522	104.474	108.9876	108.3176	108.8915	107.6921	18.2950298786
122.5088	117.7491	112.5752	122.8299	120.5559	114.1073	116.1602	122.6331	112.35	116.1507	114.1905	114.8626	118.9647	118.4204	109.64	111.0956	108.9163	112.0408	113.2473	112.2136	111.3485	116.4797	110.8057	113.4187	109.6967	110.0549	106.9879	110.8398	110.4078	108.3197	108.9432	108.5274	110.4985	106.9772	110.7297	104.474	108.9876	108.3176	109.0106	107.8039	18.3088350296
122.5613	117.7491	112.5752	122.8874	120.4416	113.9484	116.1602	122.4113	112.35	116.0298	113.8622	114.7477	119.0126	118.3603	109.64	111.1486	109.0756	111.8159	113.1277	112.0552	111.4653	116.4259	110.8057	113.357	109.6967	109.9549	107.1453	110.8398	110.6222	108.2733	108.831	108.6453	110.4557	106.8572	110.896	104.474	109.1461	108.3176	109.1297	107.8039	18.3226518631
122.5088	117.7491	112.5752	122.7704	120.5559	113.9294	116.1602	122.4113	112.2357	116.0298	114.1905	114.8626	119.2501	118.5946	109.64	111.2646	109.0316	111.9221	113.2962	112.1005	111.4147	116.4259	110.7551	113.2445	109.6432	109.84	106.9177	110.7967	110.5215	108.4778	108.9432	108.596	110.4985	106.9772	110.7297	104.5158	108.9876	108.2673	108.7724	107.6419	18.3365900517
122.5715	117.7491	112.5752	122.8279	120.4416	113.8828	116.2058	122.65	112.2357	116.3239	114.1415	114.6544	119.1313	118.4204	109.64	111.1486	109.0756	111.869	113.0789	112.0552	111.3485	116.3138	110.8057	113.357	109.5769	110.0049	106.9177	110.8398	110.4078	108.3197	108.831	108.4094	110.5695	106.8572	110.686	104.3199	108.9876	108.3176	109.0106	107.8039	18.3501060009
122.5715	117.7491	112.5752	122.8874	120.6072	113.8828	116.5103	122.7013	112.1213	116.0819	114.1415	114.7477	119.1793	118.6547	109.64	111.1486	108.9163	111.7504	113.2962	112.0552	111.3485	116.4259	110.6414	113.357	109.6967	109.89	106.8741	110.6804	110.4581	108.1425	108.831	108.5274	110.4557	106.8572	110.686	104.5158	108.8721	108.3841	109.0106	107.5302	18.3637969494
122.5088	117.7961	112.5752	122.5981	120.6072	114.0417	116.1145	122.5307	112.1213	115.9777	113.9601	114.9775	119.0126	118.6547	109.64	111.2646	108.9877	111.9221	113.1277	112.2136	111.3991	116.538	110.8563	113.4187	109.5769	110.0049	106.9879	110.7967	110.5718	108.208	108.9432	108.5274	110.4557	106.8572	110.7297	104.4034	108.9447	108.3679	109.0106	107.6921	18.3776140213
122.4563	117.7961	112.5752	122.713	120.5559	113.995	116.1145	122.5988	112.2357	116.1507	113.9283	114.9093	119.0126	118.6547	109.64	111.1486	109.0316	111.9221	113.2473	112.1231	111.3485	116.4259	110.6414	113.475	109.5234	109.9549	106.9879	110.7967	110.5718	108.3197	108.9432	108.4289	110.4557	106.8572	110.8522	104.474	108.9876	108.4344	108.8915	107.6921	18.3911869526
122.4563	117.7961	112.5752	122.5961	120.3274	113.8828	116.1602	122.4113	112.2357	116.0298	114.1415	114.6328	119.1313	118.5946	109.64	111.2646	108.9163	111.8159	113.1277	112.1684	111.3485	116.538	110.8057	113.4187	109.6967	110.0049	107.0315	110.8398	110.5718	108.3197	108.8957	108.3602	110.4557	106.8093	110.7734	104.474	109.0601	108.3176	109.0106	107.6419	18.4054050446
122.5715	117.7022	112.6269	122.6556	120.3274	114.0417	116.2769	122.5819	112.2357	116.1507	114.0263	114.8159	119.0126	118.5375	109.64	111.2116	108.9163	111.7504	113.1277	112.1231	111.3485	116.4841	110.8689	113.357	109.5769	109.84	106.9879	110.7967	110.4581	108.2733	108.9432	108.6453	110.4557	106.9292	110.7734	104.4034	108.9447	108.3176	109.0612	107.7423	18.41887784
122.6868	117.7491	112.5752	122.713	120.5045	113.9294	116.1602	122.5307	112.2357	116.1507	114.0434	114.8159	118.846	118.3603	109.6945	111.2646	108.9877	111.869	113.1277	112.1684	111.2979	116.4259	110.8689	113.4187	109.5769	110.0049	107.0315	110.8398	110.5215	108.3661	108.9432	108.5274	110.4557	106.8572	110.8171	104.5158	108.9876	108.3176	109.0106	107.6419	18.4325089455
122.5613	117.7491	112.5235	122.8299	120.3903	114.0417	116.1602	122.65	112.2357	116.0298	114.1415	114.7477	119.0126	118.3032	109.64	111.4337	109.0316	111.869	113.2962	112.01	111.3991	116.372	110.8057	113.357	109.5769	110.0049	106.9177	110.7967	110.6855	108.2733	108.831	108.5274	110.4557	106.9772	110.7734	104.4034	108.9876	108.3176	109.1297	107.7536	18.4461519718
122.5088	117.7961	112.5752	122.713	120.6072	113.995	116.2769	122.7526	112.4644	116.0819	113.8133	114.8159	119.0126	118.6547	109.6945	111.2646	108.8285	111.8159	113.1277	112.0552	111.3485	116.538	110.692	113.357	109.6967	110.0049	107.0315	110.8398	110.5718	108.2733	108.831	108.5274	110.4557	106.9292	110.7734	104.4034	109.1031	108.3176	109.0612	107.6921	18.4601919651
122.6241	117.7491	112.6269	122.713	120.3274	113.995	116.1602	122.7013	112.1213	116.0298	114.0924	114.7477	118.9417	118.3603	109.64	111.2646	108.9163	111.7504	113.3668	112.1231	111.3991	116.538	110.9195	113.2952	109.457	109.89	106.9177	110.6804	110.5718	108.4314	108.9432	108.4781	110.4557	106.8093	110.7297	104.474	109.0306	108.4344	108.96	107.6921	18.4737370014
122.5088	117.7961	112.5752	122.713	120.3274	114.0884	116.1145	122.5819	112.2357	116.2029	114.0924	114.8159	119.0126	118.5946	109.5854	111.3806	108.8724	111.7504	113.1277	112.1231	111.4653	116.3138	110.9195	113.475	109.5769	109.9549	107.0315	110.8398	110.6351	108.3197	108.9432	108.5274	110.4128	106.9772	110.6424	104.5158	108.9876	108.3176	108.7219	107.7034	18.4879498482
122.6341	117.6796	112.6269	122.5961	120.5443	113.976	116.2311	122.7526	112.2357	116.2717	114.1415	114.9093	118.9647	118.4775	109.5854	111.2646	108.9163	111.6973	113.1277	112.1684	111.6328	116.3138	110.8563	113.475	109.6967	109.9549	107.0315	110.8398	110.5084	108.3661	109.0553	108.596	110.4557	106.9772	110.686	104.5158	109.1031	108.4344	108.7724	107.6921	18.5014519691
122.6241	117.7491	112.5752	122.8299	120.339	114.0417	116.2769	122.65	112.2357	116.2029	114.0753	114.7011	119.0126	118.3032	109.64	111.2646	109.0316	111.6973	113.2473	112.1684	111.5159	116.3138	110.6414	113.357	109.6432	110.0549	106.9879	110.8398	110.5718	108.3661	108.9432	108.5274	110.4985	106.8572	110.7297	104.474	108.9876	108.2673	109.1297	107.6419	18.5149300098
122.5715	117.7961	112.5752	122.713	120.4416	114.0417	115.9268	122.5819	112.2357	116.2029	114.2396	114.7011	119.0126	118.5946	109.6945	111.2116	108.8724	111.7504	113.1766	112.1005	111.3485	116.4841	110.9195	113.357	109.6432	109.9549	106.8741	110.7967	110.5718	108.2733	108.9432	108.5274	110.4557	106.9772	110.7297	104.474	108.9876	108.3176	109.0791	107.6921	18.5286829472
