s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	time
123.2101	119.0516	112.8242	134.1734	137.1158	116.2879	120.5255	125.2758	115.2089	133.3262	117.9274	117.8987	122.9804	123.4586	116.6576	114.8	112.1911	113.638	116.1662	119.5709	117.0093	123.6028	112.905	118.0755	118.0229	118.436	110.0345	113.6759	114.2003	119.3706	115.3117	113.061	112.9778	109.1143	126.2147	107.2291	115.4776	124.6751	119.2442	123.7335	3.15774202347
123.3253	119.0991	112.9936	134.111	137.344	116.2402	120.5472	125.1564	115.3233	133.2052	117.9274	117.8508	122.9308	123.4586	116.6002	114.8	112.2363	113.638	116.2858	119.5709	117.1148	123.6028	112.905	117.8393	118.0857	118.436	110.238	113.8366	114.2003	119.5431	115.4861	113.3327	112.9778	108.9455	126.5101	107.0737	115.5932	125.143	119.6019	123.5648	3.17157411575
123.0949	119.0516	112.9417	134.3448	137.344	116.1756	120.5255	125.2758	115.2089	133.3262	117.8768	117.7358	122.9308	123.5207	116.8444	114.8	112.1911	113.7677	116.0467	119.5709	117.1148	123.6028	112.9564	117.7212	118.0857	118.551	109.9654	113.6759	114.2003	119.4313	115.3236	113.0452	112.9778	109.0655	126.5101	107.0737	115.4776	124.8491	119.6019	123.7335	3.18545103073
123.3253	119.2843	113.1766	134.2824	137.344	116.1756	120.3614	125.3282	115.2687	133.3262	117.9274	117.7837	122.9308	123.5207	116.6002	114.7456	112.1911	113.7029	116.2357	119.5709	117.1148	123.6028	112.905	118.1936	117.9659	118.6661	110.1932	113.8366	114.2522	119.5942	115.2113	113.2302	112.9778	108.9943	126.2649	107.2291	115.6389	124.9661	119.6019	123.6215	3.19917011261
123.3783	119.0991	112.7724	134.0487	137.344	116.1756	120.7115	125.1564	115.2089	133.2669	117.9274	117.7837	122.9308	123.4586	116.4208	114.6839	112.1209	113.8755	116.336	119.5709	116.8924	123.546	112.9564	117.8393	118.1428	118.6661	109.9654	113.748	114.2003	119.4313	115.4861	113.2815	112.9778	109.212	126.3372	107.1862	115.4319	124.8491	119.3634	123.6766	3.21313500404
123.3783	119.0991	112.8242	134.111	137.2299	116.128	120.5255	125.2758	115.1544	133.3262	117.7755	117.9466	122.8813	123.4586	116.4781	114.8	112.1459	113.5842	116.2357	119.5709	116.9451	123.6028	112.905	117.9574	118.0857	118.321	109.9654	113.7923	114.0865	119.3195	115.4861	113.2815	112.9339	109.3322	126.3654	107.1862	115.5476	124.7921	119.2992	123.6198	3.22662806511
123.4312	119.0991	112.9417	134.1655	137.5166	116.1756	120.4306	125.3282	115.2089	133.3262	117.8768	117.8316	122.8616	123.4586	116.6649	114.8	112.1911	113.7029	116.2858	119.6841	117.0093	123.546	112.905	117.7212	118.0857	118.3825	110.0793	113.7923	114.2003	119.4313	115.424	113.2815	112.8638	108.9943	126.5101	107.1862	115.5932	125.2001	119.5377	123.6766	3.24098300934
123.3253	119.2843	112.9417	134.5786	137.5723	116.3525	120.4781	125.1564	115.4376	133.5681	117.9919	117.8987	122.9308	123.4586	116.7223	114.6296	112.3065	113.5952	116.0467	119.5224	117.1148	123.6028	112.905	117.9574	118.2055	118.436	109.9654	113.8366	114.2003	119.7061	115.5364	113.2815	113.0216	109.2344	126.6831	107.2291	115.5476	125.5511	119.8403	124.293	3.25434303284
123.3253	118.8189	112.8242	133.9318	137.1158	116.1756	120.4781	125.1564	115.0946	133.0251	117.9274	117.7358	122.9804	123.3964	116.6002	114.8	112.3065	113.5304	116.2858	119.4093	117.179	123.546	112.9564	117.8993	117.9659	118.4975	110.1932	113.8366	114.2003	119.4313	115.2113	113.1633	112.9778	109.1855	126.3875	107.0737	115.2007	124.7321	119.2442	123.7316	3.26821708679
123.263	118.8663	112.8242	133.5813	136.8875	116.4002	120.4781	125.1564	115.1544	132.7214	117.8768	117.7837	122.8121	123.5207	116.4208	114.7456	112.1911	113.4654	116.0467	119.4577	116.9451	123.6596	112.905	117.8393	117.846	118.436	109.9654	113.7202	114.2003	119.096	115.4358	113.1122	112.9778	109.1143	125.7745	107.004	115.2463	123.913	118.7029	122.7817	3.28191399574
123.2101	119.1466	112.7724	133.5813	137.1741	116.2232	120.5255	125.2088	115.2089	132.9633	117.8768	117.7837	123.0496	123.4586	116.5354	114.6839	112.0757	113.638	116.2858	119.5061	116.8924	123.6028	112.8535	117.8393	117.846	118.436	110.0793	113.8366	114.2003	119.2078	115.3117	113.1122	113.0216	108.9455	126.1925	107.1862	115.3619	125.0831	119.125	123.6215	3.29575800896
123.2101	119.3319	112.9417	134.3992	137.5166	116.1756	120.5255	125.2088	115.2089	133.3262	117.8768	117.7837	122.9308	123.5207	116.5354	114.7456	112.1911	113.638	116.2357	119.3445	116.9451	123.546	112.9564	117.7212	117.846	118.4975	110.1932	113.7923	114.2003	119.2078	115.2615	113.1633	112.9778	109.3322	126.1423	107.2719	115.5019	125.0831	119.4185	123.5096	3.30947113037
123.3783	119.2155	112.8898	134.3992	137.1158	116.1756	120.4306	125.2758	115.3233	133.3262	117.9274	117.7358	122.9308	123.5207	116.6002	114.7456	112.0757	113.638	116.2164	119.5224	116.8924	123.546	112.905	117.7212	117.9659	118.436	109.9207	113.7923	114.2003	119.3195	115.3117	113.1633	112.7498	109.2833	126.3875	107.2987	115.5476	125.5511	119.7211	123.7903	3.32316112518
123.2724	119.0516	112.9936	134.0487	137.4582	116.0804	120.4781	125.0371	115.2089	133.3284	117.8261	117.7837	122.9308	123.2242	116.6002	114.6839	112.1911	113.5842	116.2858	119.6841	116.9451	123.546	112.905	117.7212	118.0857	118.436	110.1932	113.7923	114.1484	119.5942	115.2615	113.2815	112.9778	109.1143	126.5823	107.2291	115.4776	124.906	119.6019	123.9573	3.33688402176
123.3253	118.9827	112.7724	133.6981	137.0017	116.1756	120.5255	125.2758	115.2089	133.3262	117.8768	117.9466	122.8813	123.4586	116.6002	114.8	112.0757	113.7567	116.2858	119.6841	117.062	123.546	112.9564	117.8393	117.9659	118.3825	109.9207	113.748	114.2003	119.4313	115.2113	113.0452	112.8638	109.0655	126.3875	107.2291	115.3619	124.7321	119.2442	123.6215	3.35076594353
123.3253	118.9827	112.7724	133.6981	137.344	116.3048	120.4781	125.0371	115.2089	133.2669	117.9274	117.6209	122.9308	123.5207	116.6002	114.8	112.1911	113.7567	116.2858	119.5709	116.8924	123.715	112.905	117.7812	118.0857	118.551	110.0793	113.6759	114.0865	119.4824	115.3117	113.2302	112.9778	109.3322	126.6108	106.9612	115.3619	124.7321	119.2442	123.6766	3.36483502388
123.3253	119.0516	112.9417	134.0487	137.2299	116.3355	120.4781	125.1564	115.2089	133.3262	117.8768	117.7358	122.9308	123.4586	116.6002	114.6839	112.1459	113.5842	116.1161	119.6356	116.8924	123.6028	112.905	117.7812	117.9659	118.551	109.9654	113.748	114.2003	119.3706	115.3117	113.2302	112.9778	109.1143	126.2147	107.2291	115.4319	124.7921	119.3634	123.5648	3.37851691246
123.2724	119.3319	112.8242	134.2279	137.344	116.2879	120.4781	125.3282	115.1544	133.2076	117.8768	117.6687	122.9308	123.5207	116.5428	114.6839	112.0757	113.5842	116.0967	119.6841	116.9451	123.6596	112.905	117.9574	117.846	118.4975	109.9654	113.8366	114.2003	119.2685	115.2615	113.179	112.8638	109.1855	126.3152	107.1862	115.4776	124.9661	119.4827	123.6766	3.39241790771
123.3253	119.0516	112.8898	134.111	137.2299	116.2879	120.4781	125.0371	115.2089	133.3262	117.9919	117.8987	122.9308	123.2863	116.6002	114.6839	112.1459	113.6917	116.3862	119.5709	116.8924	123.546	112.7912	117.8393	117.903	118.551	110.0793	113.7202	114.2522	119.3706	115.2615	113.2815	112.9778	109.2344	126.3875	107.1433	115.5932	125.026	119.4827	123.6198	3.40590691566
123.3783	119.0516	112.9417	134.0487	137.0017	116.4002	120.4781	125.3282	115.3233	133.2669	118.0426	117.7837	123.0496	123.5207	116.4781	114.8544	112.2363	113.7567	116.2357	119.4577	116.8924	123.6028	112.905	117.7212	118.08	118.3825	109.9654	113.6759	114.1484	119.2078	115.2113	113.2815	113.0216	109.1143	126.3372	107.0737	115.3163	124.7921	119.2442	123.5648	3.42032599449
123.3783	119.0516	112.9417	134.0487	137.1158	116.3355	120.4781	125.2758	115.1544	133.2669	117.9274	117.8508	122.9308	123.2793	116.7223	114.7456	112.3065	113.7567	115.9966	119.6193	116.8924	123.6028	112.905	117.9574	118.0229	118.551	110.0793	113.8366	114.1484	119.3195	115.3117	113.1633	112.9778	109.1632	126.3152	107.2291	115.4776	125.026	119.3634	123.5096	3.43365812302
123.4935	119.0991	112.8242	133.9941	137.0599	116.1756	120.4781	125.2758	115.1544	133.3262	117.9919	117.8987	122.9308	123.4035	116.6002	114.6839	112.1911	113.7029	116.1662	119.5709	116.9451	123.6596	112.9564	117.7212	117.9659	118.436	110.0793	113.748	114.2003	119.3706	115.2615	113.1122	112.9339	108.9455	126.3372	107.1165	115.3619	124.8491	119.6019	123.7335	3.447286129
123.2101	119.0991	112.7724	134.0487	137.4582	116.2879	120.4088	125.0371	115.2634	133.2669	117.8768	117.9466	122.9308	123.4586	116.6002	114.8	112.1911	113.4654	116.2858	119.474	117.0093	123.546	112.905	117.9574	118.0229	118.551	110.1932	113.8366	114.2522	119.3706	115.3117	113.2302	112.9339	109.0431	126.3875	107.1862	115.4776	124.7921	119.6019	123.6766	3.46104598045
123.3253	119.1466	112.8898	134.0487	137.1158	116.2402	120.5255	125.2758	115.2142	133.3262	117.9919	117.8508	122.9308	123.5207	116.7223	114.8	112.1911	113.5842	116.1662	119.6841	116.9451	123.6028	112.905	117.7212	118.0857	118.551	109.9654	113.7923	114.1484	119.3706	115.2615	113.2815	112.9339	109.1143	126.4378	107.1862	115.2463	124.8491	119.3634	123.8454	3.47498011589
123.2101	118.9827	112.7724	133.9941	137.1158	116.128	120.5255	125.3282	115.2089	133.2076	117.8768	117.8508	122.9804	123.5207	116.9019	114.7456	112.1911	113.638	116.2858	119.5709	116.9451	123.6028	112.9564	117.6632	118.2627	118.551	110.0102	113.8809	114.1484	119.3706	115.3117	113.1633	112.6359	109.2344	126.2147	107.2291	115.3619	124.7321	119.3634	123.7885	3.48875212669
123.3253	119.263	112.9417	134.111	137.1158	116.2879	120.4781	125.2758	115.0946	133.2052	118.0426	117.7358	123.0496	123.5757	116.4781	114.7383	112.0757	113.6917	116.1662	119.5709	116.9451	123.6028	112.905	117.8393	118.0229	118.551	110.0793	113.8809	114.2003	119.4313	115.2615	112.9941	112.8638	109.1632	126.3654	107.2291	115.4319	124.7321	119.2992	123.6766	3.50239109993
123.2101	119.2155	112.9417	134.0487	137.2299	116.2402	120.4306	125.2758	115.1544	133.2076	117.9274	117.8508	123.0496	123.2242	116.4781	114.8	112.1209	113.4654	116.2357	119.6841	117.179	123.546	112.905	117.9574	117.846	118.436	110.0793	113.7923	114.2003	119.2078	115.3117	113.1633	112.8901	109.1143	125.9696	107.2557	115.5476	124.8491	119.2992	123.6766	3.51650190353
123.3253	119.2155	112.9417	134.1655	137.344	116.2232	120.5472	125.0371	115.1544	133.3262	117.9919	117.6687	122.8121	123.5207	116.6576	114.8	112.1459	113.5842	116.2858	119.5061	117.062	123.546	112.905	117.8393	118.0229	118.436	109.9654	113.6759	114.2003	119.3195	115.2615	113.2302	112.8638	109.1855	126.3152	107.1862	115.5232	125.0831	119.4185	123.4529	3.5301990509
123.3159	119.1679	112.9417	134.2824	137.1158	116.1756	120.4781	125.3282	115.2089	133.3262	117.8768	117.8987	122.7626	123.3964	116.6002	114.8	112.2363	113.5842	116.0467	119.5224	116.9451	123.546	112.905	117.8393	118.0229	118.329	109.9654	113.7923	114.2003	119.3706	115.3738	113.1122	112.7498	109.1143	126.3372	107.1433	115.3619	125.1402	119.4185	123.7335	3.54393696785
123.3783	119.0991	112.8242	134.0487	137.1741	116.2232	120.5255	125.0371	115.2089	133.2052	117.8768	117.8987	122.9308	123.4586	116.6576	114.6839	112.1911	113.7029	116.2858	119.5224	116.9451	123.6596	112.9564	117.8393	118.0229	118.4975	109.9654	113.7202	114.2003	119.4824	115.2615	113.1633	113.0216	109.0655	126.2147	107.1862	115.3163	124.7921	119.3634	123.7885	3.55753207207
123.3253	119.0991	112.655	134.0487	137.1158	116.1756	120.4781	125.2758	115.1544	133.0843	117.8121	117.7837	122.9308	123.4586	116.6002	114.6296	112.4219	113.4117	116.2858	119.5709	116.9451	123.546	112.9564	117.9574	118.0857	118.3825	110.0793	113.7923	114.2003	119.4824	115.424	113.2815	112.9339	108.9455	126.3152	107.1862	115.3619	124.8491	119.3634	123.7316	3.5714468956
123.3253	119.1466	112.8761	134.0487	137.2299	116.2402	120.5255	125.2088	115.2089	133.3262	117.8768	117.8987	122.8121	123.5207	116.6002	114.8	112.1911	113.5842	116.336	119.6841	116.9451	123.546	112.905	117.7212	117.9659	118.3825	109.9654	113.8366	114.2003	119.3706	115.0991	113.1633	112.82	108.9943	126.3152	107.1165	115.4319	124.8491	119.3634	123.6766	3.58530402184
123.3783	119.2155	112.8242	133.9318	137.4582	116.1756	120.4781	125.2758	115.2687	133.3855	117.8768	117.6879	122.9308	123.4586	116.6576	114.8	112.1911	113.5842	116.2858	119.6356	116.9451	123.6596	112.905	117.8393	118.08	118.321	110.0793	113.6759	114.2003	119.4313	115.3117	113.2302	112.7061	108.9455	126.4881	107.1165	115.5476	124.8491	119.3634	123.6766	3.59894108772
123.3783	119.0516	112.9417	134.111	137.2299	116.3525	120.4781	125.2758	115.1544	133.0251	117.8768	117.7837	122.8813	123.2793	116.6002	114.6296	112.1209	113.6917	116.1161	119.5709	116.9451	123.6028	113.0703	117.9574	117.9659	118.3825	110.0345	113.6759	114.1484	119.5942	115.2113	113.2302	112.9778	109.1632	126.2147	107.2291	115.4319	124.9661	119.2442	123.7335	3.61278796196
123.2101	119.2155	112.9417	134.0487	137.0017	116.2879	120.3139	125.0371	115.1544	133.2052	117.9274	117.7166	122.9308	123.4586	116.4781	114.6839	112.1209	113.5842	116.336	119.5224	116.8924	123.546	112.905	117.8993	117.846	118.4975	110.0793	113.7644	114.2003	119.4824	115.2615	113.1633	112.9778	109.0655	126.4378	107.2291	115.4776	125.026	119.3634	123.6766	3.6276268959
123.3253	119.0991	112.7724	134.0487	137.1716	116.2402	120.5255	125.1564	115.1544	133.146	118.0426	117.7358	123.0496	123.3964	116.7223	114.8	112.3517	113.7567	116.2357	119.4093	116.9451	123.546	112.905	117.8393	118.1428	118.436	109.9654	113.7923	114.1484	119.3706	115.2113	113.2815	112.9778	109.2344	126.3875	107.1165	115.5232	124.8491	119.3634	123.7885	3.64057993889
123.2101	119.0991	112.8898	134.111	137.1158	116.1756	120.4781	125.1564	115.2089	133.2076	117.9274	117.8028	122.7626	123.3964	116.5354	114.6839	112.1911	113.638	116.0967	119.4093	116.9451	123.546	112.7912	117.8393	118.2627	118.3825	109.9207	113.6759	114.2003	119.4824	115.2113	113.2815	112.9778	109.1143	126.1423	107.2719	115.3163	125.0831	119.3634	123.6198	3.65320801735
123.3253	119.2155	112.9417	134.111	137.1158	116.2879	120.4088	125.1564	115.0946	133.2669	117.6464	117.6209	123.0496	123.3964	116.7223	114.6839	112.0757	113.5842	116.336	119.5709	117.062	123.6028	112.7397	117.8393	117.9659	118.3825	109.9654	113.6759	114.2003	119.2685	115.2615	113.1633	112.7498	108.9943	126.3372	107.2291	115.5932	124.906	119.3084	123.7335	3.66827106476
123.3253	119.0516	112.8898	134.111	137.2299	116.2232	120.4781	125.2758	115.2089	133.3262	117.8768	117.8508	122.9308	123.4586	116.6002	114.8	112.2363	113.4117	116.1662	119.7973	116.9451	123.546	112.905	117.8393	117.9659	118.436	109.9654	113.6759	114.2003	119.4313	115.2615	113.2302	112.9339	109.1143	126.3654	107.1862	115.4776	124.8491	119.3084	123.6766	3.68085598946
123.3783	119.0991	112.9936	134.0487	137.344	116.1756	120.5255	125.2758	115.0999	133.2669	117.9274	117.8508	122.9804	123.4586	116.7223	114.7456	112.1911	113.5842	116.1161	119.5709	117.062	123.546	112.9564	117.9574	117.9659	118.3825	110.0793	113.6759	114.2003	119.5942	115.3117	113.2815	112.9339	108.9943	126.4157	107.2291	115.4319	124.906	119.4827	123.7335	3.69549798965
123.1573	119.0991	112.9417	134.111	137.2299	116.2232	120.4781	125.0371	115.2089	133.2669	117.9274	117.6687	122.9308	123.4586	116.6002	114.6296	112.1911	113.649	116.1662	119.5224	116.9451	123.546	112.905	117.6031	118.2627	118.3825	109.9654	113.6759	114.2003	119.4408	115.3117	113.1633	112.9778	109.212	126.5605	107.2719	115.3163	124.7921	119.3634	123.6198	3.70923995972
123.3783	119.0516	112.9417	134.0487	137.2299	116.4002	120.4088	125.3282	115.2089	133.2669	117.8768	117.7358	122.9308	123.3414	116.4781	114.6839	112.1911	113.5842	116.0467	119.5224	116.8924	123.546	112.905	117.8393	118.1428	118.2676	109.9654	113.7923	114.2003	119.3706	115.5364	113.2815	112.8638	109.0431	126.3152	107.2291	115.4776	125.0831	119.4185	123.7335	3.7229039669
123.3253	119.0991	113.1766	133.9941	137.1158	116.2879	120.4781	125.2758	115.1544	133.2669	117.8768	117.8508	122.9308	123.5207	116.5354	114.6839	112.1911	113.3467	116.2858	119.4577	116.9451	123.6028	112.9564	117.9574	118.2627	118.436	110.1932	113.6759	114.2003	119.3706	115.3738	113.2815	112.9778	109.0655	126.3152	107.3416	115.3163	125.0831	119.4185	123.6215	3.73672699928
123.2724	119.0991	112.8242	134.0487	137.2299	116.128	120.5255	125.2088	115.1544	133.3262	117.9274	117.7358	122.7626	123.3964	116.6002	114.6839	112.1911	113.5842	116.2357	119.6841	117.062	123.546	112.905	117.7212	118.1428	118.4975	109.9654	113.7923	114.0865	119.3195	115.2615	113.2302	112.9778	109.1143	126.3152	107.1862	115.4319	125.0831	119.2442	123.6215	3.75051093102
123.3253	119.0991	112.9936	134.0487	137.1158	116.1756	120.3139	125.2758	115.2089	133.2669	117.9274	117.7358	122.9308	123.5207	116.9019	114.6296	112.4219	113.4117	116.2164	119.6841	117.062	123.546	112.905	117.8393	118.0857	118.3825	110.0793	113.7923	114.2003	119.3195	115.3117	113.2815	112.9339	109.1632	126.4378	107.1862	115.2463	124.7321	119.3634	123.4529	3.76445007324
123.2101	119.0991	112.9417	134.111	137.2299	116.4479	120.4781	125.2758	115.2089	133.3262	117.8768	117.7358	123.0496	123.4586	116.6002	114.8544	112.1911	113.8106	116.2164	119.6356	116.9451	123.6028	113.0188	117.8993	118.2627	118.3825	109.9654	113.8366	114.2003	119.3195	115.2615	113.2302	112.9778	109.2344	126.3372	107.1862	115.4319	125.0831	119.4185	123.7885	3.77814292908
123.3253	119.0991	112.8242	134.111	137.4582	116.1756	120.5255	125.2088	115.2089	133.1483	117.9274	117.6687	122.8121	123.4586	116.6576	114.7456	112.1459	113.649	116.336	119.474	116.9451	123.546	112.9564	117.9574	118.2627	118.551	110.1241	113.6317	114.2522	119.4313	115.3117	113.2815	112.82	109.0431	126.4598	107.1862	115.4319	124.8491	119.4827	123.7316	3.79221510887
123.2724	119.0516	112.9417	134.3448	137.2299	116.1756	120.3614	125.2758	115.0999	133.0843	117.9274	117.6209	122.9308	123.5829	116.6002	114.6839	111.9854	113.3467	116.0467	119.5224	116.9451	123.6028	112.905	117.6632	118.2055	118.3825	110.0793	113.6759	114.0865	119.4824	115.2113	113.2815	112.8638	109.0431	126.3152	107.004	115.5476	125.026	119.4827	123.6766	3.80567908287
123.2101	119.0991	112.7724	133.815	137.0575	116.0633	120.5255	125.2758	115.2089	133.2076	118.0426	117.7358	123.0992	123.5207	116.6002	114.8	112.2363	113.4117	116.2357	119.5709	116.9978	123.6028	112.905	117.8393	117.903	118.321	109.9654	113.748	114.2003	119.4217	115.2615	113.2815	112.9339	109.0655	126.2649	107.1862	115.4776	124.7321	119.2442	123.7885	3.81878805161
123.3159	119.0516	112.9417	134.0487	137.344	116.2879	120.4781	125.0371	115.1544	133.2052	117.9274	117.7837	122.8121	123.3964	116.6576	114.8	112.1459	113.7029	116.2858	119.5709	116.8924	123.546	112.905	118.0155	118.0229	118.321	110.0793	113.6759	114.2003	119.3706	115.3117	113.2815	112.8901	109.1855	126.3875	107.1862	115.2007	124.8491	119.4827	123.6766	3.8325381279
123.3253	119.0991	112.9417	134.3448	137.0017	116.128	120.4781	125.2758	115.3233	133.3262	117.9274	117.7837	122.9308	123.4586	116.6002	114.6839	112.1911	113.638	116.2858	119.5709	117.062	123.546	112.8535	117.9574	118.0229	118.4975	110.0793	113.7202	114.0865	119.4313	115.2113	113.2815	112.7936	109.1143	126.2649	107.1862	115.5019	124.8491	119.1893	123.7335	3.84631204605
123.3159	119.2155	112.8898	134.0487	137.1158	116.3355	120.5255	125.0371	115.3233	133.3262	117.9274	117.7358	122.9308	123.3964	116.6002	114.6296	112.1911	113.5842	116.336	119.5709	116.7755	123.6028	112.905	117.8393	118.0857	118.551	110.1932	113.6317	114.0865	119.3195	115.2615	112.9271	112.9778	109.1143	126.3152	107.2291	115.4075	124.909	119.4185	123.7335	3.86004304886
123.1573	119.1679	112.9417	134.0487	137.1158	116.1756	120.6423	125.2758	115.1544	133.2669	117.9919	117.8508	123.0496	123.4586	116.6002	114.6839	112.1911	113.638	116.1161	119.4577	116.8924	123.6028	112.905	117.6632	118.0857	118.2676	110.0793	113.6759	114.2003	119.4824	115.2615	113.2815	112.9778	109.1855	126.3152	107.1862	115.5476	124.8491	119.3634	123.8454	3.87438392639
123.3253	119.1466	112.8898	134.0487	137.2299	116.1756	120.4306	125.2758	115.1544	133.2669	117.7616	117.9466	122.9308	123.3964	116.7797	114.6839	112.1459	113.649	115.9966	119.6356	117.0093	123.546	112.905	117.7812	118.0229	118.3825	110.1932	113.7923	114.2003	119.3706	115.2113	113.1633	112.9339	109.1143	126.3152	107.1433	115.3863	124.8491	119.5377	123.7885	3.88833212852
123.263	119.2155	113.1766	134.1734	137.1741	116.2879	120.4781	125.2758	115.2089	133.3262	117.8261	117.8316	122.9308	123.3964	116.6002	114.6296	112.1459	113.7029	116.336	119.5709	116.9451	123.6028	112.905	117.7212	118.0229	118.321	109.9654	113.7202	114.0347	119.4824	115.3117	113.2815	112.9778	109.0655	126.3875	107.1862	115.4776	124.7921	119.3634	123.6766	3.90217494965
123.2724	119.263	113.294	134.2824	137.1158	116.1926	120.6423	125.0371	115.552	133.2669	117.8261	117.7837	123.0496	123.4035	116.6002	114.8	112.1459	113.7029	116.1662	119.5224	116.9451	123.6596	112.9564	117.7212	118.0857	118.444	109.9654	113.7202	114.0865	119.4313	115.3236	113.1122	112.8638	108.9455	126.4881	106.8488	115.1761	124.6751	119.3634	124.0692	3.91606497765
123.3253	118.9827	112.8898	134.2824	137.2299	116.1756	120.5948	125.0371	115.0999	133.2669	117.8768	117.5731	122.9308	123.4586	116.8444	114.8544	112.1911	113.4654	116.2858	119.5709	116.9451	123.6596	112.905	117.8393	118.1428	118.436	110.0793	113.7202	114.0865	119.5942	115.2615	113.0452	112.9778	109.1855	126.3654	107.1862	115.3163	124.7321	119.2442	123.3977	3.92966008186
123.3253	119.0516	112.9417	133.9941	137.6308	116.0633	120.3614	125.0894	115.2089	133.4471	117.9274	117.7837	122.8121	123.4586	116.5428	114.9705	112.2363	113.4654	115.9966	119.6841	116.9451	123.6028	112.905	117.7812	118.1428	118.321	110.0793	113.7202	114.2003	119.3195	115.2615	112.9941	112.9778	109.1855	126.4378	107.2291	115.5932	124.7321	119.2442	123.6766	3.94397997856
123.3253	118.8663	112.9417	133.9941	137.4582	116.0157	120.4088	125.0371	115.1544	133.3262	117.7616	117.6687	122.8121	123.3414	116.5428	114.7456	112.1911	113.5304	116.0967	119.5871	116.9978	123.6028	112.905	117.8993	118.0857	118.436	109.9654	113.6759	114.2003	119.3195	115.424	113.2815	112.82	109.1632	126.3654	107.2987	115.5476	124.7921	119.2992	123.2843	3.95732808113
123.2101	119.1466	112.9417	133.9318	137.2883	116.4002	120.4781	125.1564	115.2089	133.2669	117.8261	117.6687	123.0992	123.4586	116.6002	114.7456	112.2363	113.5842	116.2164	119.6841	116.8924	123.6028	112.8535	117.8393	117.9659	118.551	109.9654	113.6759	114.2003	119.4313	115.3117	113.1122	112.8901	109.0655	126.3654	107.2719	115.4776	124.8491	119.2442	123.7335	3.97116708755
123.3253	119.0991	113.1111	134.0487	137.1158	116.4479	120.4306	125.1564	115.2687	133.2669	117.8768	117.6209	123.0496	123.5207	116.6002	114.6296	112.1911	113.5952	116.336	119.5709	116.9451	123.6028	112.905	117.8993	117.903	118.6661	109.9654	113.6759	114.2003	119.3195	115.2113	113.2815	112.7061	109.2833	126.3654	107.0737	115.2463	124.8491	119.3634	123.7335	3.98477101326
123.3253	119.0516	112.9417	134.111	137.1158	116.1756	120.5255	125.2758	115.1544	133.2669	117.7755	117.8028	122.9308	123.4586	116.6002	114.6296	112.1459	113.7029	116.2357	119.5224	117.0093	123.6028	112.905	117.9574	118.0857	118.436	109.9654	113.6759	114.0865	119.4824	115.2615	113.2815	112.9778	109.0655	126.2649	107.1862	115.4319	124.7921	119.4185	123.7885	3.99898505211
123.3253	119.0991	112.8898	133.9941	137.4582	116.0157	120.4781	125.2758	115.2089	133.2669	117.9274	117.8987	122.8813	123.4586	116.6002	114.7926	112.0757	113.7567	116.2858	119.5709	116.9451	123.6028	112.905	117.8393	118.0857	118.436	110.0793	113.8366	114.2522	119.4824	115.2113	113.1633	112.9778	109.1632	126.2649	107.3416	115.4776	125.026	119.4185	123.5096	4.01249909401
123.263	119.0991	112.9417	134.0487	137.2299	116.1756	120.4088	125.2758	115.3233	133.2669	117.8768	117.9466	122.9804	123.2863	116.7223	114.8	112.1911	113.5842	116.1662	119.5709	116.9451	123.6028	112.905	117.8393	118.0857	118.3825	110.0345	113.7202	114.2003	119.3706	115.2615	113.1633	112.9339	109.0655	126.2147	107.2291	115.4319	124.852	119.3634	123.7885	4.02614712715
123.3253	119.0991	112.9417	134.0487	137.1158	116.1756	120.4781	125.2758	115.2089	133.2669	117.9274	117.8316	122.9308	123.638	116.6002	114.8	112.1459	113.4654	116.2858	119.7487	117.0093	123.6028	112.905	117.9574	118.0229	118.3825	110.0102	113.7202	114.0865	119.3802	115.2113	113.2815	112.9339	109.2344	126.5384	107.2291	115.4075	124.7321	119.2442	123.4529	4.04006099701
123.2101	119.0516	112.8898	134.2824	137.1158	116.2402	120.4781	125.2758	115.2089	133.3262	117.9919	117.9466	123.0496	123.5207	116.6002	114.5136	112.3766	113.8755	116.1662	119.5709	116.9451	123.6596	112.905	117.9574	117.9659	118.2676	110.0793	113.6759	114.2003	119.5942	115.2615	113.1122	112.8638	109.0431	126.2147	107.1862	115.4319	124.8491	119.4185	123.7903	4.05382394791
123.3253	119.0516	112.8242	134.0487	137.2883	116.3525	120.4781	125.2758	115.1544	133.3262	117.8768	117.6209	122.9308	123.3964	116.6576	114.7456	111.9603	113.5842	116.2357	119.6841	116.8924	123.4339	113.0703	117.8393	118.0229	118.3825	109.9654	113.6759	114.2003	119.5431	115.2113	113.0452	112.9339	109.1143	126.2649	107.2291	115.4776	124.8491	119.3634	123.508	4.06798195839
123.3783	118.9827	112.9417	134.0487	137.2299	116.128	120.4781	125.0371	115.383	133.3262	117.8768	117.8508	123.0496	123.4586	116.8444	114.6839	112.1911	113.4654	116.0967	119.5709	116.8924	123.546	113.0188	117.7212	117.9659	118.436	109.9654	113.7202	114.0865	119.4313	115.2615	113.1122	112.8638	109.1143	126.2649	107.1862	115.2463	124.8491	119.4827	123.7335	4.08129501343
